Datetime,Open,Year,Week
2023-02-06 09:00:00+01:00,131.1999969482422,2023,6
2023-02-06 11:00:00+01:00,130.6999969482422,2023,6
2023-02-06 13:00:00+01:00,130.33999633789062,2023,6
2023-02-06 15:00:00+01:00,129.8800048828125,2023,6
2023-02-06 17:00:00+01:00,129.89999389648438,2023,6
2023-02-07 09:00:00+01:00,131.32000732421875,2023,6
2023-02-07 11:00:00+01:00,131.33999633789062,2023,6
2023-02-07 13:00:00+01:00,131.77999877929688,2023,6
2023-02-07 15:00:00+01:00,131.6999969482422,2023,6
2023-02-07 17:00:00+01:00,130.52000427246094,2023,6
2023-02-08 09:00:00+01:00,130.5,2023,6
2023-02-08 11:00:00+01:00,130.60000610351562,2023,6
2023-02-08 13:00:00+01:00,130.0800018310547,2023,6
2023-02-08 15:00:00+01:00,129.86000061035156,2023,6
2023-02-08 17:00:00+01:00,129.22000122070312,2023,6
2023-02-09 09:00:00+01:00,129.60000610351562,2023,6
2023-02-09 11:00:00+01:00,130.86000061035156,2023,6
2023-02-09 13:00:00+01:00,131.25999450683594,2023,6
2023-02-09 15:00:00+01:00,130.82000732421875,2023,6
2023-02-09 17:00:00+01:00,130.55999755859375,2023,6
2023-02-10 09:00:00+01:00,130.0,2023,6
2023-02-10 11:00:00+01:00,128.72000122070312,2023,6
2023-02-10 13:00:00+01:00,128.1999969482422,2023,6
2023-02-10 15:00:00+01:00,128.82000732421875,2023,6
2023-02-10 17:00:00+01:00,128.0399932861328,2023,6
