Datetime,Open,Year,Week
2023-06-12 09:00:00+02:00,127.91999816894531,2023,24
2023-06-12 11:00:00+02:00,128.5,2023,24
2023-06-12 13:00:00+02:00,128.74000549316406,2023,24
2023-06-12 15:00:00+02:00,129.3800048828125,2023,24
2023-06-12 17:00:00+02:00,129.39999389648438,2023,24
2023-06-13 09:00:00+02:00,130.0,2023,24
2023-06-13 11:00:00+02:00,130.5,2023,24
2023-06-13 13:00:00+02:00,130.47999572753906,2023,24
2023-06-13 15:00:00+02:00,130.5800018310547,2023,24
2023-06-13 17:00:00+02:00,130.72000122070312,2023,24
2023-06-14 09:00:00+02:00,131.33999633789062,2023,24
2023-06-14 11:00:00+02:00,132.8800048828125,2023,24
2023-06-14 13:00:00+02:00,132.6199951171875,2023,24
2023-06-14 15:00:00+02:00,132.32000732421875,2023,24
2023-06-14 17:00:00+02:00,132.1199951171875,2023,24
2023-06-15 09:00:00+02:00,131.10000610351562,2023,24
2023-06-15 11:00:00+02:00,130.55999755859375,2023,24
2023-06-15 13:00:00+02:00,129.82000732421875,2023,24
2023-06-15 15:00:00+02:00,129.39999389648438,2023,24
2023-06-15 17:00:00+02:00,129.63999938964844,2023,24
2023-06-16 09:00:00+02:00,130.4600067138672,2023,24
2023-06-16 11:00:00+02:00,129.75999450683594,2023,24
2023-06-16 13:00:00+02:00,129.5,2023,24
2023-06-16 15:00:00+02:00,129.39999389648438,2023,24
2023-06-16 17:00:00+02:00,128.9600067138672,2023,24
