Datetime,Open,Year,Week,RSI,UpperBand,MiddleBand,LowerBand,SMA,EMA,MACD,MACDSignal,MACDHist
2022-11-01 09:00:00+01:00,183.92,2022,44,8.558420653866959,219.5821684046555,206.65849847412082,193.73482854358613,206.65849847412082,205.64193518747678,-5.203102830057929,-4.0838613261188845,-1.1192415039390449
2022-11-01 11:00:00+01:00,183.92,2022,44,8.55842065386696,220.91906898221032,205.13449877929662,189.34992857638292,205.13449877929662,203.57317945533612,-6.290787041995031,-4.525246469294114,-1.7655405727009175
2022-11-01 13:00:00+01:00,183.92,2022,44,8.55842065386696,221.23293036751429,203.5929987792966,185.95306719107893,203.5929987792966,201.70144807863744,-7.071271401296258,-5.034451455694542,-2.0368199456017155
2022-11-01 15:00:00+01:00,183.92,2022,44,8.55842065386696,221.10969237313276,202.1189990844724,183.12830579581203,202.1189990844724,200.0079768330529,-7.602177706716901,-5.547996705899014,-2.054181000817887
2022-11-01 17:00:00+01:00,183.92,2022,44,8.55842065386696,220.5071001508441,200.6574993896482,180.80789862845228,200.6574993896482,198.47578856323835,-7.931495436528309,-6.024696452024873,-1.9067989845034354
2022-11-02 09:00:00+01:00,184.98,2022,44,12.854415226019078,219.60171135928508,199.31899938964818,179.0362874200113,199.31899938964818,197.19047536673946,-8.014562085964286,-6.422669578812756,-1.5918925071515302
2022-11-02 11:00:00+01:00,184.98,2022,44,12.854415226019078,218.64548773820098,198.06799938964818,177.49051104109537,198.06799938964818,196.0275729508595,-7.9883087533461605,-6.735797413719437,-1.2525113396267233
2022-11-02 13:00:00+01:00,184.98,2022,44,12.85441522601908,217.4095388916358,196.8244990844724,176.23945927730898,196.8244990844724,194.97542314601574,-7.876705045416344,-6.963978940058818,-0.9127261053575255
2022-11-02 15:00:00+01:00,184.98,2022,44,12.85441522601908,216.22152052351703,195.67849938964818,175.13547825577933,195.67849938964818,194.02347808449042,-7.699503222446651,-7.111083796536385,-0.5884194259102662
2022-11-02 17:00:00+01:00,184.98,2022,44,12.854415226019078,214.8563457183315,194.5549995422361,174.25365336614067,194.5549995422361,193.16219445739608,-7.472926258895484,-7.183452289008205,-0.289473969887279
2022-11-03 09:00:00+01:00,183.5,2022,44,11.739014526381213,213.47389717888424,193.40499954223608,173.33610190558792,193.40499954223608,192.2419854614536,-7.328309820114413,-7.212423795229446,-0.11588602488496669
2022-11-03 11:00:00+01:00,183.5,2022,44,11.739014526381213,211.740995947811,192.23499984741187,172.72900374701274,192.23499984741187,191.40941541750564,-7.1314928402134115,-7.196237604226239,0.06474476401282736
2022-11-03 13:00:00+01:00,183.5,2022,44,11.739014526381215,209.9953254683041,191.13499984741185,172.2746742265196,191.13499984741185,190.6561377586956,-6.8960209290064824,-7.136194269182288,0.24017334017580527
2022-11-03 15:00:00+01:00,183.5,2022,44,11.739014526381215,208.07912216926493,190.06249999999974,172.04587783073455,190.06249999999974,189.974600829296,-6.632947255793027,-7.035544866504436,0.40259761071140865
2022-11-03 17:00:00+01:00,183.5,2022,44,11.739014526381215,206.25830737370285,189.08000030517553,171.9016932366482,189.08000030517553,189.35797217888685,-6.351246261044082,-6.898685145412365,0.5474388843682831
2022-11-04 09:00:00+01:00,186.0,2022,44,27.19631532080883,204.2446757384756,188.23749999999976,172.23032426152392,188.23749999999976,189.03816530470715,-5.858731279277322,-6.690694372185357,0.831963092908035
2022-11-04 11:00:00+01:00,186.0,2022,44,27.19631532080883,201.57384339282888,187.32750015258765,173.08115691234642,187.32750015258765,188.74881622806836,-5.406091549639257,-6.433773807676137,1.0276822580368803
2022-11-04 13:00:00+01:00,186.0,2022,44,27.19631532080883,198.34349639595905,186.41249999999974,174.48150360404043,186.41249999999974,188.48702420634757,-4.989851401921214,-6.1449893265251525,1.1551379246039382
2022-11-04 15:00:00+01:00,186.0,2022,44,27.19631532080883,194.303329028047,185.51249999999976,176.72167097195253,185.51249999999976,188.250164758124,-4.606872922633045,-5.837366045746731,1.2304931231136864
2022-11-04 17:00:00+01:00,186.0,2022,44,27.19631532080883,186.54339908418183,184.59999999999974,182.65660091581765,184.59999999999974,188.03586335258836,-4.254318582192099,-5.520756553035804,1.2664379708437057
2022-11-07 09:00:00+01:00,187.28,2022,44,35.56539042457025,187.00583466779284,184.76799999999974,182.53016533220665,184.76799999999974,187.96387636662757,-3.8275102689441383,-5.182107296217471,1.354597027273333
2022-11-07 09:00:00+01:00,187.28,2022,45,8.41492784393479,304.6610858669481,267.6290024414062,230.59691901586433,267.6290024414062,263.3723443372736,-3.8233077192213045,2.0977251622230337,-5.921032881444338
2022-11-07 11:00:00+01:00,187.28,2022,45,8.41492784393479,314.4222163109525,263.498002746582,212.57378918221156,263.498002746582,256.1254544003904,-9.328457681637389,-0.18751140654905063,-9.140946275088337
2022-11-07 11:00:00+01:00,187.28,2022,44,35.56539042457026,187.38818596365368,184.93599999999975,182.48381403634582,184.93599999999975,187.8987452840916,-3.449497940684978,-4.835585425110972,1.3860874844259943
2022-11-07 13:00:00+01:00,187.28,2022,44,35.56539042457026,187.71028778156807,185.10399999999976,182.49771221843145,185.10399999999976,187.83981716179716,-3.1140239177960893,-4.4912731236479955,1.3772492058519061
2022-11-07 13:00:00+01:00,187.28,2022,45,8.41492784393479,320.02737268831993,259.37200335693353,198.71663402554714,259.37200335693353,249.5687444574961,-13.535302151545835,-2.857069555548408,-10.678232595997427
2022-11-07 15:00:00+01:00,187.28,2022,44,35.56539042457025,187.98243612732728,185.27199999999976,182.56156387267225,185.27199999999976,187.786501241626,-2.815700692822759,-4.156158637482948,1.340457944660189
2022-11-07 15:00:00+01:00,187.28,2022,45,8.41492784393479,323.3355236289577,255.27600274658198,187.2164818642063,255.27600274658198,243.63648308059172,-16.677014461000653,-5.6210585366388575,-11.055955924361795
2022-11-07 17:00:00+01:00,187.28,2022,45,8.41492784393479,324.9604807048036,251.1550021362304,177.34952356765717,251.1550021362304,238.26919897767823,-18.948418527257274,-8.28653053476254,-10.661887992494734
2022-11-07 17:00:00+01:00,187.28,2022,44,35.56539042457025,188.21027074494674,185.43999999999977,182.6697292550528,185.43999999999977,187.73826302813782,-2.549883913224619,-3.834903692631282,1.285019779406663
2022-11-08 09:00:00+01:00,186.8,2022,45,8.356142355103113,325.3232393041242,246.99500213623043,168.66676496833668,246.99500213623043,233.36737050361364,-20.550362812475356,-10.739296990305103,-9.811065822170253
2022-11-08 11:00:00+01:00,186.8,2022,45,8.356142355103115,324.5142767370756,242.80000152587886,161.08572631468212,242.80000152587886,228.9323828366028,-21.571255197618,-12.905688631767683,-8.665566565850318
2022-11-08 13:00:00+01:00,186.8,2022,45,8.356142355103113,322.66168648432375,238.57500213623044,154.48831778813712,238.57500213623044,224.91977494740254,-22.12527338885377,-14.7496055831849,-7.37566780566887
2022-11-08 15:00:00+01:00,186.8,2022,45,8.356142355103113,319.8587526843726,234.33000152587888,148.80125036738522,234.33000152587888,221.28932019050706,-22.307193357612817,-16.261123138070484,-6.046070219542333
2022-11-08 17:00:00+01:00,186.8,2022,45,8.356142355103113,316.2719085407091,230.11000091552734,143.9480932903456,230.11000091552734,218.00462302950638,-22.195510217949817,-17.448000554046352,-4.747509663903465
2022-11-09 09:00:00+01:00,189.48,2022,45,13.256989975187203,311.7225314987104,226.01400122070308,140.30547094269576,226.01400122070308,215.28799226479148,-21.641279721428106,-18.286656387522704,-3.3546233339054012
2022-11-09 11:00:00+01:00,189.48,2022,45,13.256989975187203,306.1944069421377,221.86300122070307,137.53159549926846,221.86300122070307,212.83008823957326,-20.960429278609922,-18.82141096574015,-2.139018312869773
2022-11-09 13:00:00+01:00,189.48,2022,45,13.256989975187203,299.97212640711945,217.75700091552727,135.5418754239351,217.75700091552727,210.60627031199485,-20.188134153568768,-19.094755603305874,-1.0933785502628943
2022-11-09 15:00:00+01:00,189.48,2022,45,13.256989975187203,292.7681509894211,213.63100091552724,134.4938508416334,213.63100091552724,208.59424456799533,-19.35299541852433,-19.146403566349566,-0.20659185217476406
2022-11-09 17:00:00+01:00,189.48,2022,45,13.256989975187203,284.4287012126027,209.48000091552723,134.53130061845178,209.48000091552723,206.77384032342434,-18.478137487437976,-19.01275035056725,0.5346128631292721
2022-11-10 09:00:00+01:00,189.0,2022,45,13.07558103170999,274.732687738879,205.2800009155272,135.8273140921754,205.2800009155272,205.08109362595536,-17.62042101735679,-18.73428448392516,1.1138634665683682
2022-11-10 11:00:00+01:00,189.0,2022,45,13.07558103170999,263.12994936438673,201.02500061035144,138.92005185631615,201.02500061035144,203.5495608996739,-16.747618415243522,-18.33695127018883,1.589332854945308
2022-11-10 13:00:00+01:00,189.0,2022,45,13.07558103170999,249.02931947178413,196.75000061035144,144.47068174891874,196.75000061035144,202.1638884330383,-15.87294266241696,-17.844149548634455,1.9712068862174945
2022-11-10 15:00:00+01:00,189.0,2022,45,13.07558103170999,230.62851529930293,192.46499999999986,154.3014847006968,192.46499999999986,200.91018477274892,-15.00676715621475,-17.276673070150515,2.269905913935766
2022-11-10 17:00:00+01:00,189.0,2022,45,13.07558103170999,190.39175487122458,188.13999999999987,185.88824512877517,188.13999999999987,199.77588146105856,-14.157122333335934,-16.6527629227876,2.4956405894516642
2022-11-11 09:00:00+01:00,200.0,2022,45,40.22704956955108,194.38281870583722,188.77599999999987,183.1691812941625,188.77599999999987,199.79722608381488,-12.452618585116511,-15.812734055253381,3.3601154701368703
2022-11-11 11:00:00+01:00,200.0,2022,45,40.227049569551085,196.79891166863032,189.41199999999986,182.0250883313694,189.41199999999986,199.81653788535633,-10.975270992236716,-14.845241442650048,3.869970450413332
2022-11-11 13:00:00+01:00,200.0,2022,45,40.227049569551085,198.6770523234115,190.04799999999983,181.41894767658817,190.04799999999983,199.83401046770334,-9.692730616137311,-13.8147392773475,4.12200866121019
2022-11-11 15:00:00+01:00,200.0,2022,45,40.227049569551085,200.22960925243524,190.68399999999983,181.13839074756442,190.68399999999983,199.84981899458873,-8.577432821573524,-12.767277986192706,4.189845164619182
2022-11-11 17:00:00+01:00,200.0,2022,45,40.227049569551085,201.54451954862512,191.31999999999982,181.09548045137453,191.31999999999982,199.86412194748505,-7.605875485985678,-11.7349974861513,4.129122000165623
2022-11-14 09:00:00+01:00,202.0,2022,46,22.85865169874149,257.72547419178443,232.84499969482422,207.96452519786402,232.84499969482422,232.52177772769457,1.8320775119088921,4.2670054772009625,-2.4349279652920703
2022-11-14 11:00:00+01:00,201.4499969482422,2022,46,22.628640851104528,259.862441091619,231.8849998474121,203.90755860320522,231.8849998474121,229.56256051060387,-0.8481248390222618,3.2439794139563176,-4.092104252978579
2022-11-14 13:00:00+01:00,202.3500061035156,2022,46,23.976706065831603,261.41266974156184,231.0375,200.66233025843817,231.0375,226.97088866230976,-2.8665376333308927,2.0218760044988757,-4.8884136378297685
2022-11-14 15:00:00+01:00,203.1499938964844,2022,46,25.223845239877246,262.6058688780371,230.2224998474121,197.83913081678713,230.2224998474121,224.70223201794545,-4.351431393155451,0.7472145249680102,-5.098645918123461
2022-11-14 17:00:00+01:00,202.6999969482422,2022,46,24.975648595579226,263.63543723424596,229.45,195.26456276575405,229.45,222.6067810589261,-5.5011179257193135,-0.5024519651694546,-4.998665960549859
2022-11-15 09:00:00+01:00,202.6999969482422,2022,46,24.97564859557922,264.5117332893505,228.6525001525879,192.79326701582528,228.6525001525879,220.71089685790858,-6.339178679999037,-1.6697973081353712,-4.669381371863666
2022-11-15 11:00:00+01:00,200.25,2022,46,23.514654198677334,265.4662665770835,227.7625,190.0587334229165,227.7625,218.76224001429824,-7.118978985576575,-2.759633643623612,-4.359345341952963
2022-11-15 13:00:00+01:00,199.6199951171875,2022,46,23.139806750944775,264.6159125542989,225.63099975585936,186.6460869574198,225.63099975585936,216.93916907171626,-7.699062475064494,-3.7475194099117886,-3.9515430651527055
2022-11-15 15:00:00+01:00,199.8000030517578,2022,46,23.51497389534825,263.3645580546538,223.54599990844727,183.72744176224074,223.54599990844727,215.30686754600595,-8.051445630451838,-4.608304654019799,-3.443140976432039
2022-11-15 17:00:00+01:00,200.0500030517578,2022,46,24.069310696379976,261.6215530160291,221.46350021362304,181.305447411217,221.46350021362304,213.85383283226804,-8.215831913100573,-5.3298101058359535,-2.886021807264619
2022-11-16 09:00:00+01:00,200.8500061035156,2022,46,25.919588739196804,259.40119581366906,219.41850051879882,179.43580522392858,219.41850051879882,212.61537314381542,-8.187178963319326,-5.901283877332628,-2.2858950859866978
2022-11-16 11:00:00+01:00,202.25,2022,46,29.17227465473958,256.7406850844743,217.45100021362305,178.16131534277181,217.45100021362305,211.62819474916634,-7.959748461482604,-6.312976794162624,-1.6467716673199808
2022-11-16 13:00:00+01:00,202.1000061035156,2022,46,29.025230909359134,253.5636142079479,215.4485008239746,177.3333874400013,215.4485008239746,210.72074821148533,-7.702818111769062,-6.5909450576839115,-1.1118730540851507
2022-11-16 15:00:00+01:00,201.8000030517578,2022,46,28.71348629641714,250.02894664151924,213.45850067138673,176.88805470125422,213.45850067138673,209.8711534343684,-7.4376698691220895,-6.760290019971547,-0.6773798491505421
2022-11-16 17:00:00+01:00,202.1000061035156,2022,46,29.528604939580177,245.9908467825266,211.4885009765625,176.9861551705984,211.4885009765625,209.13104416476338,-7.121241004012035,-6.832480216779645,-0.2887607872323894
2022-11-17 09:00:00+01:00,203.0,2022,46,32.039165647161084,241.40433436138943,209.5760009765625,177.7476675917356,209.5760009765625,208.54713519669068,-6.72037852246541,-6.810059877916798,0.089681355451388
2022-11-17 11:00:00+01:00,201.0500030517578,2022,46,29.58027551449376,236.1539593161932,207.58600082397462,179.01804233175602,207.58600082397462,207.83312261145898,-6.485282277552557,-6.74510435784395,0.25982208029139287
2022-11-17 13:00:00+01:00,200.25,2022,46,28.610166139656634,229.79343255920537,205.5510009765625,181.30856939391964,205.5510009765625,207.11092045798668,-6.291001619398628,-6.654283810154885,0.3632821907562569
2022-11-17 15:00:00+01:00,199.22000122070312,2022,46,27.365777526531716,221.0914888782179,203.41450119018555,185.7375135021532,203.41450119018555,206.35940434015015,-6.149260247177523,-6.553279097559413,0.40401885038189
2022-11-17 17:00:00+01:00,201.3000030517578,2022,46,33.64255847136208,203.74527482068717,201.39950103759764,199.05372725450812,201.39950103759764,205.87755659839848,-5.802206202678832,-6.403064518583297,0.6008583159044649
2022-11-18 09:00:00+01:00,202.9499969482422,2022,46,38.20455986951038,203.87646943026846,201.44700088500977,199.01753233975109,201.44700088500977,205.5987413936217,-5.3325523105152115,-6.18896207696968,0.8564097664544681
2022-11-18 11:00:00+01:00,203.1999969482422,2022,46,38.89007943493794,204.0813204028857,201.53450088500978,198.98768136713386,201.53450088500978,205.3702895416808,-4.883877012546407,-5.927945064085025,1.044068051538618
2022-11-18 13:00:00+01:00,204.5500030517578,2022,46,42.59351495458839,204.49468155163314,201.64450073242188,198.79431991321061,201.64450073242188,205.29216701883098,-4.369001269269944,-5.616156305122009,1.2471550358520647
2022-11-18 15:00:00+01:00,204.1000061035156,2022,46,41.686637809046715,204.66976977943048,201.69200134277344,198.7142329061164,201.69200134277344,205.17862788403903,-3.9517165971123234,-5.2832683635200715,1.331551766407748
2022-11-18 17:00:00+01:00,203.75,2022,46,40.956213022761304,204.82669883894073,201.74450149536133,198.66230415178194,201.74450149536133,205.0425680855591,-3.6076710690970515,-4.948148904635468,1.3404778355384162
2022-11-21 09:00:00+01:00,203.3500061035156,2022,47,16.709523877089527,229.06365001861695,220.7075004577634,212.35135089690982,220.7075004577634,218.9449280907277,-0.9340507648884113,0.748610361285483,-1.6826611261738944
2022-11-21 11:00:00+01:00,203.1499938964844,2022,47,16.568193222575367,231.01349138331804,219.7400001525876,208.46650892185718,219.7400001525876,217.4406486436569,-2.052623235187326,0.18836364199092115,-2.2409868771782473
2022-11-21 13:00:00+01:00,202.8999938964844,2022,47,16.381684544650234,232.09676175167314,218.74999999999972,205.4032382483263,218.74999999999972,216.05582438202143,-2.925548979892312,-0.43441888238572557,-2.491130097506587
2022-11-21 15:00:00+01:00,203.0,2022,47,16.78523280222515,232.58092554018967,217.74749984741183,202.914074154634,217.74749984741183,214.81241253611464,-3.568147877259463,-1.0611646813604731,-2.50698319589899
2022-11-21 17:00:00+01:00,203.6499938964844,2022,47,19.50438635566911,232.76341606776606,216.84499969482394,200.92658332188182,216.84499969482394,213.74932504662604,-3.979094533001245,-1.6447506516886277,-2.334343881312617
2022-11-22 09:00:00+01:00,204.0500030517578,2022,47,21.210650182150097,232.69724575134705,215.98499984741184,199.27275394347663,215.98499984741184,212.82558009473382,-4.223805917187349,-2.160561704788372,-2.0632442123989767
2022-11-22 11:00:00+01:00,205.5500030517578,2022,47,27.42330423779756,232.32524913564416,215.20250015258762,198.07975116953108,215.20250015258762,212.13266799540278,-4.24773870061307,-2.5779971039533116,-1.6697415966597582
2022-11-22 13:00:00+01:00,204.5,2022,47,25.884667055397337,231.72227331124472,214.31500015258763,196.90772699393054,214.31500015258763,211.40574723393584,-4.301843105424581,-2.9227663042475656,-1.3790768011770154
2022-11-22 15:00:00+01:00,205.1999969482422,2022,47,28.75454784520506,230.83269060721642,213.44000015258763,196.04730969795884,213.44000015258763,210.81472339720312,-4.239368530925134,-3.186086749583079,-1.0532817813420547
2022-11-22 17:00:00+01:00,205.0500030517578,2022,47,28.49988765140456,229.76302091097259,212.5550003051755,195.3469796993784,212.5550003051755,210.26570241192263,-4.154074647707233,-3.37968432920791,-0.7743903184993233
2022-11-23 09:00:00+01:00,205.3000030517578,2022,47,29.61871435408271,228.52655683277786,211.69000015258763,194.8534434723974,211.69000015258763,209.7927786633355,-4.019966053759191,-3.5077406741181663,-0.5122253796410248
2022-11-23 11:00:00+01:00,205.3500061035156,2022,47,29.85513921480296,227.13660907343979,210.8375007629392,194.5383924524386,210.8375007629392,209.36965746716217,-3.865094791651046,-3.579211497624742,-0.28588329402630386
2022-11-23 13:00:00+01:00,205.0,2022,47,29.117814963741896,225.50443926329928,209.9575004577634,194.4105616522275,209.9575004577634,208.95349961314673,-3.727630958751007,-3.6088953898499954,-0.11873556890101167
2022-11-23 15:00:00+01:00,204.5500030517578,2022,47,28.15506269529497,223.6965999533984,209.0700004577634,194.4434009621284,209.0700004577634,208.53411898825254,-3.6133484421363846,-3.609786000307273,-0.0035624418291115845
2022-11-23 17:00:00+01:00,204.5500030517578,2022,47,28.15506269529497,221.47475226900036,208.1600006103513,194.84524895170222,208.1600006103513,208.15467937525304,-3.482633097869808,-3.5843554198197802,0.1017223219499721
2022-11-24 09:00:00+01:00,205.0500030517578,2022,47,31.091095585640804,219.69275681937967,207.42750091552708,195.1622450116745,207.42750091552708,207.85899591587255,-3.3006466247507547,-3.527613660805975,0.22696703605522028
2022-11-24 11:00:00+01:00,206.1499938964844,2022,47,37.173960587814484,217.74890631759405,206.7675003051755,195.78609429275696,206.7675003051755,207.69623381878796,-3.0327018661778595,-3.428631301880352,0.3959294357024925
2022-11-24 13:00:00+01:00,206.5,2022,47,39.01855865314976,215.20916900624636,206.08749999999972,196.9658309937531,206.08749999999972,207.5823067884272,-2.760292216688697,-3.294963484842021,0.5346712681533239
2022-11-24 15:00:00+01:00,205.3999938964844,2022,47,35.491663256852064,212.11542219673896,205.38249969482393,198.6495771929089,205.38249969482393,207.374467465385,-2.6031593062105287,-3.1566026491157224,0.5534433429051937
2022-11-24 17:00:00+01:00,205.25,2022,47,35.02673685206589,206.68385655017394,204.67499999999973,202.6661434498255,204.67499999999973,207.17213723058643,-2.462349168020296,-3.0177519528966372,0.5554027848763412
2022-11-25 09:00:00+01:00,205.6000061035156,2022,47,37.09741715341407,206.7381114765182,204.78749999999974,202.83688852348126,204.78749999999974,207.02241045657968,-2.2960461606903095,-2.8734107944553715,0.577364633765062
2022-11-25 11:00:00+01:00,204.8000030517578,2022,47,34.3989089049625,206.67039092864937,204.8700004577634,203.06960998687745,204.8700004577634,206.81075260850142,-2.203403920777788,-2.7394094197198546,0.5360054989420666
2022-11-25 13:00:00+01:00,204.3500061035156,2022,47,32.94713066478954,206.523094041996,204.94250106811495,203.3619080942339,204.94250106811495,206.57639579850277,-2.1416081455405447,-2.6198491648839926,0.47824101934344787
2022-11-25 15:00:00+01:00,204.25,2022,47,32.617665042666125,206.35551897433632,205.00500106811495,203.65448316189358,205.00500106811495,206.35483429388347,-2.0767645561560073,-2.5112322431383953,0.434467686982388
2022-11-25 17:00:00+01:00,204.8999938964844,2022,47,37.02549398184733,206.268862807646,205.06750106811495,203.8661393285839,205.06750106811495,206.21627806555975,-1.9504429766490716,-2.3990743898405307,0.44863141319145905
2022-11-28 09:00:00+01:00,204.6000061035156,2022,48,18.315734343949387,257.0631067479358,240.45749969482398,223.8518926417121,240.45749969482398,236.36202320991825,-0.3204874258868813,2.8673710825754717,-3.187858508462353
2022-11-28 11:00:00+01:00,203.4499969482422,2022,48,17.898757640750198,261.4471652905204,238.41999969482399,215.3928340991276,238.41999969482399,233.22754451833006,-2.8639796010448606,1.721100945851405,-4.585080546896266
2022-11-28 13:00:00+01:00,204.1000061035156,2022,48,19.020939002558492,263.78725166854923,236.469999694824,209.15274772109873,236.469999694824,230.45349324072868,-4.772253599382793,0.42243003680456526,-5.194683636187358
2022-11-28 15:00:00+01:00,203.8000030517578,2022,48,18.892589058780214,265.0796635647117,234.49999999999977,203.92033643528782,234.49999999999977,227.91506560368384,-6.236887276290531,-0.9094334258144541,-5.327453850476077
2022-11-28 17:00:00+01:00,203.8500061035156,2022,48,18.990708278652903,265.5314388127905,232.51000061035134,199.48856240791218,232.51000061035134,225.6231551750964,-7.309327807900928,-2.189412302231749,-5.119915505669179
2022-11-29 09:00:00+01:00,204.0,2022,48,19.306060740036926,265.3663211509374,230.53500061035135,195.70368006976534,230.53500061035135,223.56380706318245,-8.054296485563839,-3.362389138898167,-4.691907346665672
2022-11-29 11:00:00+01:00,205.1499938964844,2022,48,21.818928530653807,264.59321654076786,228.62000045776344,192.64678437475902,228.62000045776344,221.81011057111598,-8.454437144576616,-4.380798740033857,-4.073638404542759
2022-11-29 13:00:00+01:00,205.6000061035156,2022,48,22.83163011972068,263.52261618861905,226.78750076293923,190.0523853372594,226.78750076293923,220.26629109801118,-8.635692389172988,-5.231777469861683,-3.4039149193113047
2022-11-29 15:00:00+01:00,205.8500061035156,2022,48,23.425056645325895,262.04866566800365,224.96250076293921,187.87633585787478,224.96250076293921,218.89331157472589,-8.65934601511978,-5.9172911789133025,-2.742054836206478
2022-11-29 17:00:00+01:00,206.25,2022,48,24.426429032798385,260.19691178577705,223.15750045776343,186.1180891297498,223.15750045776343,217.68918666284722,-8.547287707351444,-6.443290484600931,-2.103997222750513
2022-11-30 09:00:00+01:00,206.4499969482422,2022,48,24.9548574953471,257.77417835965826,221.29999999999978,184.82582164034133,221.29999999999978,216.61878764240865,-8.346133576250395,-6.8238591029308235,-1.5222744733195714
2022-11-30 11:00:00+01:00,205.25,2022,48,23.87610647114071,255.14338723979796,219.42499999999978,183.7066127602016,219.42499999999978,215.53604596217926,-8.18914780472042,-7.096916843288743,-1.0922309614316772
2022-11-30 13:00:00+01:00,204.6999969482422,2022,48,23.37730220521,252.15275255725606,217.53499984741188,182.9172471375677,217.53499984741188,214.50404129418524,-8.01670451998993,-7.2808743786289805,-0.7358301413609487
2022-11-30 15:00:00+01:00,204.5500030517578,2022,48,23.23474220682164,248.92838489685678,215.69250030517554,182.4566157134943,215.69250030517554,213.5560376520493,-7.802206251387986,-7.385140753180782,-0.4170654982072044
2022-11-30 17:00:00+01:00,204.0500030517578,2022,48,22.736985325580886,245.60268346568992,213.91250076293923,182.22231806018854,213.91250076293923,212.6507010234501,-7.58512406087209,-7.425137414719043,-0.15998664615304659
2022-12-01 09:00:00+01:00,204.6999969482422,2022,48,24.986771429115873,241.49494785912685,212.10750045776345,182.72005305640005,212.10750045776345,211.89349111152552,-7.276753896379404,-7.395460711051116,0.11870681467171185
2022-12-01 11:00:00+01:00,203.75,2022,48,23.891767988071564,236.5128469334884,210.22250061035135,183.9321542872143,210.22250061035135,211.11792052947547,-7.028010602162254,-7.321970689273344,0.29396008711108923
2022-12-01 13:00:00+01:00,204.1999969482422,2022,48,25.555974551726994,230.7264076869257,208.39500045776344,186.06359322860118,208.39500045776344,210.4590706645961,-6.71713777347523,-7.201004106113721,0.4838663326384909
2022-12-01 15:00:00+01:00,204.6000061035156,2022,48,27.082322237135642,222.7273271247238,206.52750091552713,190.32767470633047,206.52750091552713,209.90106451592177,-6.365118299599203,-7.0338269448108175,0.6687086452116144
2022-12-01 17:00:00+01:00,203.8000030517578,2022,48,25.936944261351318,206.33149700212883,204.63500137329078,202.93850574445273,204.63500137329078,209.32001104314426,-6.080600513088967,-6.843181658466447,0.7625811453774798
2022-12-02 09:00:00+01:00,203.1000061035156,2022,48,24.942914668085,206.38389681451483,204.5600013732908,202.73610593206675,204.5600013732908,208.7276296203225,-5.844233337043704,-6.643391994181899,0.7991586571381948
2022-12-02 11:00:00+01:00,201.8500061035156,2022,48,23.230761913676268,206.60682758348432,204.48000183105447,202.3531760786246,204.48000183105447,208.07261785681706,-5.692159528608869,-6.453145501067293,0.7609859724584238
2022-12-02 13:00:00+01:00,202.4499969482422,2022,48,25.861387592758422,206.69782028451564,204.3975013732908,202.09718246206594,204.3975013732908,207.5371301512385,-5.460282950015255,-6.254572990856885,0.7942900408416298
2022-12-02 15:00:00+01:00,202.5500030517578,2022,48,26.31461871716805,206.76133425525234,204.3350013732908,201.90866849132925,204.3350013732908,207.06216566557367,-5.208410124340787,-6.045340417553666,0.8369302932128786
2022-12-02 17:00:00+01:00,202.8000030517578,2022,48,27.507687310771377,206.79253430357286,204.2825012207029,201.77246813783293,204.2825012207029,206.65624541663882,-4.931775743834095,-5.822627482809752,0.8908517389756572
2022-12-05 09:00:00+01:00,202.0,2022,49,14.12101566004382,230.46712686026964,221.46750030517578,212.4678737500819,221.46750030517578,223.30640305654356,-5.813627240958397,-5.634955884725442,-0.17867135623295471
2022-12-05 11:00:00+01:00,203.8000030517578,2022,49,18.493773075517172,232.33543685343537,220.52250061035156,208.70956436726775,220.52250061035156,221.44865067513538,-6.666992077192788,-5.841363123218911,-0.8256289539738768
2022-12-05 13:00:00+01:00,203.25,2022,49,18.18901570033465,233.48608680290548,219.54500045776368,205.60391411262188,219.54500045776368,219.715445848932,-7.303480530483085,-6.133786604671746,-1.1696939258113392
2022-12-05 15:00:00+01:00,203.3000030517578,2022,49,18.32079775735654,234.12163353820006,218.5800003051758,203.03836707215152,218.5800003051758,218.15207034443924,-7.7149344253084,-6.450016168799077,-1.2649182565093229
2022-12-05 17:00:00+01:00,203.0,2022,49,18.13208285163615,234.57754265656968,217.6775001525879,200.77745764860612,217.6775001525879,216.70901602592122,-7.973310974667214,-6.754675129972704,-1.2186358446945098
