Datetime,Open,Year,Week,RSI,UpperBand,MiddleBand,LowerBand,SMA,EMA,MACD,MACDSignal,MACDHist
2022-11-01 09:00:00+01:00,111.54,2022,44,14.5241131269715,153.185271310599,139.5159976501465,125.84672398969397,139.5159976501465,137.77352962394062,-3.687330512901241,-1.9484706931151254,-1.7388598197861154
2022-11-01 11:00:00+01:00,111.54,2022,44,14.524113126971502,156.1588074247502,137.95299749755858,119.74718757036696,137.95299749755858,135.27509823118436,-5.315185027542469,-2.6218135600005943,-2.693371467541875
2022-11-01 13:00:00+01:00,111.54,2022,44,14.524113126971502,157.64587721125037,136.34199777221679,115.03811833318319,136.34199777221679,133.01461268535726,-6.529997709639844,-3.403450389928444,-3.1265473197113995
2022-11-01 15:00:00+01:00,111.54,2022,44,14.524113126971502,158.0855939277004,134.6509977416992,111.21640155569803,134.6509977416992,130.969411477228,-7.407358099207414,-4.204231931784238,-3.203126167423176
2022-11-01 17:00:00+01:00,111.54,2022,44,14.524113126971502,157.886511163194,132.957998046875,108.02948493055597,132.957998046875,129.1189913365396,-8.01033438050159,-4.965452421527709,-3.044881958973881
2022-11-02 09:00:00+01:00,112.8,2022,44,18.078174643197396,157.1280325484271,131.35599822998046,105.58396391153384,131.35599822998046,127.5648016854406,-8.290953012506975,-5.630552539723562,-2.6604004727834134
2022-11-02 11:00:00+01:00,112.8,2022,44,18.078174643197396,156.38047033555054,129.8929983520508,103.40552636855105,129.8929983520508,126.15863009635102,-8.41632712006097,-6.187707455791044,-2.2286196642699263
2022-11-02 13:00:00+01:00,112.8,2022,44,18.078174643197396,155.52365480932397,128.5079983520508,101.49234189477762,128.5079983520508,124.88637961098425,-8.418642137431632,-6.633894392119162,-1.7847477453124707
2022-11-02 15:00:00+01:00,112.8,2022,44,18.078174643197396,154.54308519048686,127.18099853515628,99.81891187982568,127.18099853515628,123.73529583850956,-8.324516955742766,-6.972018904843883,-1.352498050898883
2022-11-02 17:00:00+01:00,112.8,2022,44,18.078174643197396,153.36432463488126,125.87499862670902,98.38567261853677,125.87499862670902,122.69383909198484,-8.15590586518033,-7.2087962969111725,-0.9471095682691573
2022-11-03 09:00:00+01:00,109.0,2022,44,15.299189541552302,151.80231322127904,124.2809983825684,96.75968354385776,124.2809983825684,121.38966394036724,-8.233992265848741,-7.413835490698686,-0.8201567751500551
2022-11-03 11:00:00+01:00,109.0,2022,44,15.299189541552305,150.29939168350737,122.81099868774417,95.32260569198098,122.81099868774417,120.20969594604655,-8.20133640009496,-7.57133567257794,-0.630000727517019
2022-11-03 13:00:00+01:00,109.0,2022,44,15.299189541552302,148.34018268423824,121.30199905395511,94.26381542367199,121.30199905395511,119.14210585594688,-8.08228879701042,-7.673526297464436,-0.4087624995459844
2022-11-03 15:00:00+01:00,109.0,2022,44,15.299189541552302,145.8220672124249,119.741999206543,93.66193120066109,119.741999206543,118.17619101252336,-7.896912027676251,-7.718203443506799,-0.1787085841694518
2022-11-03 17:00:00+01:00,109.0,2022,44,15.299189541552302,142.65730293404613,118.13499923706058,93.61269554007504,118.13499923706058,117.3022680589497,-7.661680518623257,-7.70689885853009,0.04521833990683355
2022-11-04 09:00:00+01:00,108.86,2022,44,15.174703769054851,138.85122903806217,116.50599911499027,94.16076919191838,116.50599911499027,116.49824252952592,-7.401237820435043,-7.645766650911081,0.24452883047603802
2022-11-04 11:00:00+01:00,108.86,2022,44,15.174703769054851,134.65950889731724,114.93899926757817,95.21848963783908,114.93899926757817,115.77079086004727,-7.112842682875211,-7.539181857303907,0.42633917442869596
2022-11-04 13:00:00+01:00,108.86,2022,44,15.174703769054851,129.86341297536885,113.4259995117188,96.98858604806875,113.4259995117188,115.11262030194753,-6.805834040252833,-7.3925122938936925,0.5866782536408595
2022-11-04 15:00:00+01:00,108.86,2022,44,15.174703769054855,124.22338945504796,111.99099963378913,99.7586098125303,111.99099963378913,114.517132654143,-6.487740841158356,-7.211558003346625,0.7238171621882694
