Datetime,Open,Year,Week,RSI,UpperBand,MiddleBand,LowerBand,SMA,EMA,MACD,MACDSignal,MACDHist
2022-11-01 09:00:00+01:00,9.72,2022,44,64.17655970536536,9.595792115980814,9.192499958038324,8.789207800095834,9.192499958038324,9.319986288740502,-0.018214125861158337,-0.10770161004130645,0.08948748418014811
2022-11-01 11:00:00+01:00,9.72,2022,44,64.17655970536535,9.676667091017135,9.232349941253656,8.788032791490176,9.232349941253656,9.358082832669979,0.013271105092739433,-0.08350706701449727,0.0967781721072367
2022-11-01 13:00:00+01:00,9.72,2022,44,64.17655970536536,9.741940222498295,9.271549947738642,8.801159672978988,9.271549947738642,9.392551134320456,0.03778778341738587,-0.059248096928120636,0.0970358803455065
2022-11-01 15:00:00+01:00,9.72,2022,44,64.17655970536536,9.785234639152323,9.314049953460687,8.842865267769051,9.314049953460687,9.42373674057565,0.05656537716555654,-0.0360854021093852,0.09265077927494174
2022-11-01 17:00:00+01:00,9.72,2022,44,64.17655970536535,9.825816005422887,9.351899938583369,8.87798387174385,9.351899938583369,9.451952289092254,0.07063254745639647,-0.014741812196228863,0.08537435965262533
2022-11-02 09:00:00+01:00,9.78,2022,44,66.37769203430135,9.872642824027508,9.390099948883051,8.907557073738595,9.390099948883051,9.483194928226325,0.08563523019188146,0.005333596281393203,0.08030163391048825
2022-11-02 11:00:00+01:00,9.78,2022,44,66.37769203430135,9.913163495860253,9.42559996414184,8.938036432423427,9.42559996414184,9.511462077919056,0.09641356874313622,0.023549590773741805,0.07286397796939442
2022-11-02 13:00:00+01:00,9.78,2022,44,66.37769203430136,9.941189752448603,9.46199996185302,8.982810171257439,9.46199996185302,9.53703711811724,0.10375940585602272,0.03959155379019799,0.06416785206582473
2022-11-02 15:00:00+01:00,9.78,2022,44,66.37769203430135,9.965721631046181,9.495249973297113,9.024778315548046,9.495249973297113,9.560176440201312,0.10833224797174879,0.05333969262650815,0.05499255534524063
2022-11-02 17:00:00+01:00,9.78,2022,44,66.37769203430136,9.97918793406181,9.528949975967402,9.078712017872993,9.528949975967402,9.581112017324996,0.11068040349863573,0.06480783480093366,0.045872568697702065
2022-11-03 09:00:00+01:00,9.81,2022,44,67.81017952271536,10.001102264915474,9.558449962615962,9.11579766031645,9.558449962615962,9.602910872817853,0.11365197374336233,0.07457666258941939,0.03907531115394294
2022-11-03 11:00:00+01:00,9.81,2022,44,67.81017952271536,10.026602943337943,9.581049972534174,9.135497001730405,9.581049972534174,9.622633646835201,0.11468494788104522,0.08259831964774456,0.03208662823330066
2022-11-03 13:00:00+01:00,9.81,2022,44,67.81017952271534,10.044093176831831,9.60599997901916,9.167906781206488,9.60599997901916,9.640478061422325,0.11418730712987468,0.08891611714417058,0.0252711899857041
2022-11-03 15:00:00+01:00,9.81,2022,44,67.81017952271536,10.056418813424596,9.63054996681213,9.204681120199663,9.63054996681213,9.656623007953533,0.1124961377991287,0.09363212127516221,0.018864016523966493
2022-11-03 17:00:00+01:00,9.81,2022,44,67.81017952271536,10.063298691328814,9.654749956130976,9.246201220933138,9.654749956130976,9.671230340529387,0.10988914031436714,0.0968835250830032,0.01300561523136394
2022-11-04 09:00:00+01:00,9.74,2022,44,59.27461482802162,10.049451509187747,9.677749969482417,9.306048429777086,9.677749969482417,9.677779831907541,0.10101027743810675,0.09770887555402391,0.003301401884082844
2022-11-04 11:00:00+01:00,9.74,2022,44,59.27461482802161,10.018149411568976,9.702299989700313,9.38645056783165,9.702299989700313,9.68370556220206,0.09290278911695538,0.0967476582666102,-0.003844869149654831
2022-11-04 13:00:00+01:00,9.74,2022,44,59.27461482802162,9.968405950845176,9.726299978256222,9.484194005667268,9.726299978256222,9.689066937230436,0.0854920471090228,0.09449653603509273,-0.00900448892606992
2022-11-04 15:00:00+01:00,9.74,2022,44,59.27461482802162,9.922269478929696,9.74494999694824,9.567630514966783,9.74494999694824,9.693917705113252,0.07871164186509816,0.09133955720109381,-0.012627915335995651
2022-11-04 17:00:00+01:00,9.74,2022,44,59.27461482802163,9.832321200218628,9.762499999999998,9.692678799781367,9.762499999999998,9.698306495102466,0.07250235978663788,0.08757211771820263,-0.015069757931564745
2022-11-07 09:00:00+01:00,9.66,2022,44,49.05302357650746,9.840611035007147,9.759499999999997,9.678388964992848,9.759499999999997,9.69465825747366,0.06042953354526048,0.08214360088361419,-0.02171406733835371
2022-11-07 09:00:00+01:00,9.66,2022,45,27.494533160822133,10.357215025054611,9.982900007247919,9.608584989441226,9.982900007247919,10.210151836011336,-0.5284755957656682,-0.6166186326170816,0.08814303685141345
2022-11-07 11:00:00+01:00,9.66,2022,44,49.05302357650746,9.847114568364601,9.756499999999997,9.665885431635393,9.756499999999997,9.691357471047597,0.05028211089409318,0.07577130288570999,-0.02548919199161681
2022-11-07 11:00:00+01:00,9.66,2022,45,27.494533160822133,10.354491753958692,9.96019999122619,9.565908228493688,9.96019999122619,10.157756423057876,-0.5094667369999151,-0.5951882534936483,0.08572151649373327
2022-11-07 13:00:00+01:00,9.66,2022,44,49.05302357650746,9.85234836872677,9.753499999999997,9.654651631273225,9.753499999999997,9.68837104523354,0.04175883547344661,0.06896880940325731,-0.0272099739298107
2022-11-07 13:00:00+01:00,9.66,2022,45,27.494533160822133,10.340213211675822,9.935599969863885,9.530986728051948,9.935599969863885,10.110351049433316,-0.4887678677446967,-0.573904176343858,0.08513630859916133
2022-11-07 15:00:00+01:00,9.66,2022,45,27.494533160822133,10.311873578025638,9.908799964904778,9.505726351783919,9.908799964904778,10.06746047329681,-0.4669808007470788,-0.5525195012245022,0.0855387004774234
2022-11-07 15:00:00+01:00,9.66,2022,44,49.05302357650746,9.856608435102672,9.750499999999997,9.644391564897322,9.750499999999997,9.685669040925584,0.03460517142053554,0.06209608180671296,-0.027490910386177417
2022-11-07 17:00:00+01:00,9.66,2022,45,27.494533160822126,10.275888362745759,9.881899967193597,9.487911571641435,9.881899967193597,10.02865471393521,-0.4445894428344488,-0.5309334895464916,0.08634404671204277
2022-11-07 17:00:00+01:00,9.66,2022,44,49.05302357650746,9.860083302491729,9.747499999999997,9.634916697508265,9.747499999999997,9.683224370361243,0.028606087944087477,0.05539808303418786,-0.026791995090100384
2022-11-08 09:00:00+01:00,9.76,2022,45,32.50322270304248,10.213420379236846,9.856899955749505,9.500379532262164,9.856899955749505,10.003068550703285,-0.41400260181646864,-0.507547312000487,0.09354471018401833
2022-11-08 11:00:00+01:00,9.76,2022,45,32.503222703042475,10.16457276452884,9.836399951934807,9.508227139340773,9.836399951934807,9.97991916492202,-0.3853205742175785,-0.4831019644439053,0.09778139022632681
2022-11-08 13:00:00+01:00,9.76,2022,45,32.50322270304248,10.103126790009682,9.815199951171866,9.52727311233405,9.815199951171866,9.958974482548495,-0.3584577825179629,-0.4581731280587168,0.0997153455407539
2022-11-08 15:00:00+01:00,9.76,2022,45,32.50322270304248,10.034171164380982,9.79489993286132,9.555628701341657,9.79489993286132,9.940024531829591,-0.3333264467701973,-0.43320379180101287,0.09987734503081558
2022-11-08 17:00:00+01:00,9.76,2022,45,32.50322270304249,9.969012289929955,9.777499942779531,9.585987595629108,9.777499942779531,9.92287933832201,-0.3098380618194376,-0.40853064580469783,0.09869258398526021
2022-11-09 09:00:00+01:00,9.87,2022,45,39.19593389726575,9.939279401227537,9.770999942779532,9.602720484331527,9.770999942779532,9.917843210862772,-0.27912963415921865,-0.382650443475602,0.10352080931638336
2022-11-09 11:00:00+01:00,9.87,2022,45,39.19593389726575,9.939446325748058,9.771049921035758,9.602653516323457,9.771049921035758,9.913286714590127,-0.2518893602469774,-0.3564982268298771,0.1046088665828997
2022-11-09 13:00:00+01:00,9.87,2022,45,39.19593389726575,9.922327726551833,9.767199943542472,9.612072160533112,9.767199943542472,9.909164170343448,-0.22767673128157995,-0.33073392772021765,0.1030571964386377
2022-11-09 15:00:00+01:00,9.87,2022,45,39.19593389726575,9.928363280303644,9.769149927139274,9.609936573974904,9.769149927139274,9.905434249358358,-0.20611211620861525,-0.30580956541789717,0.09969744920928192
2022-11-09 17:00:00+01:00,9.87,2022,45,39.19593389726575,9.939279665938598,9.774099931716911,9.608920197495225,9.774099931716911,9.902059558943275,-0.18686790649380036,-0.2820212336330778,0.09515332713927743
2022-11-10 09:00:00+01:00,9.66,2022,45,30.761185350766407,9.941728765467687,9.772099941253654,9.60247111703962,9.772099941253654,9.879006267615344,-0.1864131221702987,-0.262899611340522,0.07648648917022327
2022-11-10 11:00:00+01:00,9.66,2022,45,30.7611853507664,9.941501458526293,9.765399957656852,9.58929845678741,9.765399957656852,9.858148527842454,-0.18393244360151328,-0.24710617779272023,0.06317373419120695
2022-11-10 13:00:00+01:00,9.66,2022,45,30.761185350766407,9.937931135748208,9.757649978637687,9.577368821527166,9.757649978637687,9.839277239476505,-0.1798927957929024,-0.23366350139275666,0.05377070559985425
2022-11-10 15:00:00+01:00,9.66,2022,45,30.761185350766407,9.930443210542604,9.748949996948234,9.567456783353864,9.748949996948234,9.82220321666922,-0.17467776921016842,-0.22186635495623902,0.0471885857460706
2022-11-10 17:00:00+01:00,9.66,2022,45,30.76118535076641,9.910921451960105,9.737499999999992,9.564078548039879,9.737499999999992,9.80675529127215,-0.16860129232386534,-0.21121334242976428,0.04261205010589894
2022-11-11 09:00:00+01:00,10.06,2022,45,56.55572535667886,9.97676011949276,9.757499999999991,9.538239880507223,9.757499999999991,9.830873834960517,-0.13001030567705918,-0.19497273507922325,0.06496242940216407
2022-11-11 11:00:00+01:00,10.06,2022,45,56.555725356678856,10.028248878362202,9.777499999999993,9.526751121637783,9.777499999999993,9.852695374488087,-0.09829360325375447,-0.17563690871412949,0.07734330546037502
2022-11-11 13:00:00+01:00,10.06,2022,45,56.555725356678856,10.070401080979805,9.797499999999992,9.52459891902018,9.797499999999992,9.872438672155889,-0.07232417995055407,-0.1549743629614144,0.08265018301086033
2022-11-11 15:00:00+01:00,10.06,2022,45,56.555725356678856,10.10538018340969,9.817499999999992,9.529619816590294,9.817499999999992,9.89030165576009,-0.05115355850274028,-0.13421020206967957,0.08305664356693929
2022-11-11 17:00:00+01:00,10.06,2022,45,56.555725356678856,10.134274325035033,9.837499999999993,9.540725674964953,9.837499999999993,9.906463402830559,-0.033983942741601325,-0.11416495020406392,0.0801810074624626
2022-11-14 09:00:00+01:00,10.21,2022,46,15.043890114078359,13.23688318215829,12.277500102996827,11.318117023835363,12.277500102996827,12.343792231169553,-0.3369395185803512,-0.24462999905510513,-0.09230951952524608
2022-11-14 11:00:00+01:00,10.21,2022,46,15.043890114078357,13.492391323494735,12.175700088500978,10.859008853507222,12.175700088500978,12.14057392343912,-0.4643831603155686,-0.2885806313071978,-0.1758025290083708
2022-11-14 13:00:00+01:00,10.21,2022,46,15.043890114078357,13.643478796899881,12.073800081253053,10.504121365606224,12.073800081253053,11.956709740254443,-0.5589400515860028,-0.3426525153629588,-0.21628753622304397
2022-11-14 15:00:00+01:00,10.21,2022,46,15.043890114078359,13.734397298124112,11.971100084304812,10.207802870485512,11.971100084304812,11.79035643165878,-0.6266533988595793,-0.3994526920622829,-0.22720070679729637
2022-11-14 17:00:00+01:00,10.21,2022,46,15.043890114078357,13.77366103788763,11.863000097274782,9.952339156661933,11.863000097274782,11.639846295310326,-0.6725638173917599,-0.45407491712817827,-0.2184889002635816
2022-11-15 09:00:00+01:00,10.16,2022,46,14.737505858810461,13.780557505943243,11.750600097656251,9.72064268936926,11.750600097656251,11.498908552899819,-0.7048575775820236,-0.5042314492189474,-0.20062612836307625
2022-11-15 11:00:00+01:00,10.16,2022,46,14.737505858810461,13.762640190204236,11.640500074386598,9.51835995856896,11.640500074386598,11.371393452623645,-0.7221263916617797,-0.5478104377075138,-0.1743159539542659
2022-11-15 13:00:00+01:00,10.16,2022,46,14.737505858810461,13.72183214766605,11.531600059509278,9.341367971352508,11.531600059509278,11.25602264761187,-0.7274267287138763,-0.5837336959087863,-0.14369303280508994
2022-11-15 15:00:00+01:00,10.16,2022,46,14.737505858810465,13.64975787906444,11.41970007133484,9.189642263605242,11.41970007133484,11.151639538315502,-0.7232896511482654,-0.6116448869566822,-0.1116447641915832
2022-11-15 17:00:00+01:00,10.16,2022,46,14.737505858810461,13.555976987248123,11.308200054168703,9.060423121089283,11.308200054168703,11.057197677523549,-0.7118057339541455,-0.6316770563561749,-0.0801286775979706
