Datetime,Open,Year,Week
2024-06-03 09:00:00+02:00,53.619998931884766,2024,23
2024-06-03 11:00:00+02:00,53.15999984741211,2024,23
2024-06-03 13:00:00+02:00,53.18000030517578,2024,23
2024-06-03 15:00:00+02:00,53.31999969482422,2024,23
2024-06-03 17:00:00+02:00,53.060001373291016,2024,23
2024-06-04 09:00:00+02:00,52.880001068115234,2024,23
2024-06-04 11:00:00+02:00,53.13999938964844,2024,23
2024-06-04 13:00:00+02:00,53.220001220703125,2024,23
2024-06-04 15:00:00+02:00,53.84000015258789,2024,23
2024-06-04 17:00:00+02:00,54.099998474121094,2024,23
2024-06-05 09:00:00+02:00,54.65999984741211,2024,23
2024-06-05 11:00:00+02:00,54.08000183105469,2024,23
2024-06-05 13:00:00+02:00,54.560001373291016,2024,23
2024-06-05 15:00:00+02:00,54.560001373291016,2024,23
2024-06-05 17:00:00+02:00,54.58000183105469,2024,23
2024-06-06 09:00:00+02:00,54.79999923706055,2024,23
2024-06-06 11:00:00+02:00,55.20000076293945,2024,23
2024-06-06 13:00:00+02:00,55.08000183105469,2024,23
2024-06-06 15:00:00+02:00,54.79999923706055,2024,23
2024-06-06 17:00:00+02:00,55.02000045776367,2024,23
2024-06-07 09:00:00+02:00,55.2599983215332,2024,23
2024-06-07 11:00:00+02:00,54.84000015258789,2024,23
2024-06-07 13:00:00+02:00,54.880001068115234,2024,23
2024-06-07 15:00:00+02:00,55.0,2024,23
2024-06-07 17:00:00+02:00,55.20000076293945,2024,23
