Datetime,Open,Year,Week
2024-06-10 09:00:00+02:00,54.63999938964844,2024,24
2024-06-10 11:00:00+02:00,55.0,2024,24
2024-06-10 13:00:00+02:00,54.900001525878906,2024,24
2024-06-10 15:00:00+02:00,54.79999923706055,2024,24
2024-06-10 17:00:00+02:00,54.63999938964844,2024,24
2024-06-11 09:00:00+02:00,54.880001068115234,2024,24
2024-06-11 11:00:00+02:00,55.279998779296875,2024,24
2024-06-11 13:00:00+02:00,55.279998779296875,2024,24
2024-06-11 15:00:00+02:00,54.97999954223633,2024,24
2024-06-11 17:00:00+02:00,55.02000045776367,2024,24
2024-06-12 09:00:00+02:00,54.86000061035156,2024,24
2024-06-12 11:00:00+02:00,54.68000030517578,2024,24
2024-06-12 13:00:00+02:00,54.70000076293945,2024,24
2024-06-12 15:00:00+02:00,54.939998626708984,2024,24
2024-06-12 17:00:00+02:00,54.939998626708984,2024,24
2024-06-13 09:00:00+02:00,54.7599983215332,2024,24
2024-06-13 11:00:00+02:00,54.68000030517578,2024,24
2024-06-13 13:00:00+02:00,54.599998474121094,2024,24
2024-06-13 15:00:00+02:00,54.63999938964844,2024,24
2024-06-13 17:00:00+02:00,54.08000183105469,2024,24
2024-06-14 09:00:00+02:00,54.119998931884766,2024,24
2024-06-14 11:00:00+02:00,53.900001525878906,2024,24
2024-06-14 13:00:00+02:00,53.7400016784668,2024,24
2024-06-14 15:00:00+02:00,53.720001220703125,2024,24
2024-06-14 17:00:00+02:00,53.560001373291016,2024,24
