Datetime,Open,Year,Week
2024-02-12 09:00:00+01:00,65.23999786376953,2024,7
2024-02-12 11:00:00+01:00,65.55999755859375,2024,7
2024-02-12 13:00:00+01:00,65.62999725341797,2024,7
2024-02-12 15:00:00+01:00,65.55000305175781,2024,7
2024-02-12 17:00:00+01:00,65.66999816894531,2024,7
2024-02-13 09:00:00+01:00,65.69000244140625,2024,7
2024-02-13 11:00:00+01:00,65.97000122070312,2024,7
2024-02-13 13:00:00+01:00,66.08000183105469,2024,7
2024-02-13 15:00:00+01:00,65.98999786376953,2024,7
2024-02-13 17:00:00+01:00,65.38999938964844,2024,7
2024-02-14 09:00:00+01:00,65.12000274658203,2024,7
2024-02-14 11:00:00+01:00,65.45999908447266,2024,7
2024-02-14 13:00:00+01:00,65.43000030517578,2024,7
2024-02-14 15:00:00+01:00,65.58999633789062,2024,7
2024-02-14 17:00:00+01:00,65.56999969482422,2024,7
2024-02-15 09:00:00+01:00,66.1500015258789,2024,7
2024-02-15 11:00:00+01:00,66.9000015258789,2024,7
2024-02-15 13:00:00+01:00,66.94000244140625,2024,7
2024-02-15 15:00:00+01:00,66.68000030517578,2024,7
2024-02-15 17:00:00+01:00,66.88999938964844,2024,7
2024-02-16 09:00:00+01:00,67.36000061035156,2024,7
2024-02-16 11:00:00+01:00,67.76000213623047,2024,7
2024-02-16 13:00:00+01:00,67.81999969482422,2024,7
2024-02-16 15:00:00+01:00,67.6500015258789,2024,7
2024-02-16 17:00:00+01:00,67.6500015258789,2024,7
