Datetime,Open,Year,Week
2024-09-02 09:00:00+02:00,62.52000045776367,2024,36
2024-09-02 11:00:00+02:00,61.939998626708984,2024,36
2024-09-02 13:00:00+02:00,61.9900016784668,2024,36
2024-09-02 15:00:00+02:00,61.93000030517578,2024,36
2024-09-02 17:00:00+02:00,62.060001373291016,2024,36
2024-09-03 09:00:00+02:00,61.83000183105469,2024,36
2024-09-03 11:00:00+02:00,61.869998931884766,2024,36
2024-09-03 13:00:00+02:00,61.54999923706055,2024,36
2024-09-03 15:00:00+02:00,61.15999984741211,2024,36
2024-09-03 17:00:00+02:00,60.91999816894531,2024,36
2024-09-04 09:00:00+02:00,59.900001525878906,2024,36
2024-09-04 11:00:00+02:00,60.0099983215332,2024,36
2024-09-04 13:00:00+02:00,59.970001220703125,2024,36
2024-09-04 15:00:00+02:00,59.88999938964844,2024,36
2024-09-04 17:00:00+02:00,59.900001525878906,2024,36
2024-09-05 09:00:00+02:00,59.52000045776367,2024,36
2024-09-05 11:00:00+02:00,60.43000030517578,2024,36
2024-09-05 13:00:00+02:00,60.709999084472656,2024,36
2024-09-05 15:00:00+02:00,60.560001373291016,2024,36
2024-09-05 17:00:00+02:00,60.310001373291016,2024,36
2024-09-06 09:00:00+02:00,59.90999984741211,2024,36
2024-09-06 11:00:00+02:00,59.150001525878906,2024,36
2024-09-06 13:00:00+02:00,59.06999969482422,2024,36
2024-09-06 15:00:00+02:00,59.2400016784668,2024,36
2024-09-06 17:00:00+02:00,58.349998474121094,2024,36
