Datetime,Open,Year,Week
2024-01-02 09:00:00+01:00,62.75,2024,1
2024-01-02 11:00:00+01:00,63.45000076293945,2024,1
2024-01-02 13:00:00+01:00,62.77000045776367,2024,1
2024-01-02 15:00:00+01:00,62.689998626708984,2024,1
2024-01-02 17:00:00+01:00,63.34000015258789,2024,1
2024-01-03 09:00:00+01:00,63.380001068115234,2024,1
2024-01-03 11:00:00+01:00,62.439998626708984,2024,1
2024-01-03 13:00:00+01:00,62.4900016784668,2024,1
2024-01-03 15:00:00+01:00,62.5099983215332,2024,1
2024-01-03 17:00:00+01:00,62.13999938964844,2024,1
2024-01-04 09:00:00+01:00,62.41999816894531,2024,1
2024-01-04 11:00:00+01:00,62.40999984741211,2024,1
2024-01-04 13:00:00+01:00,62.369998931884766,2024,1
2024-01-04 15:00:00+01:00,62.68000030517578,2024,1
2024-01-04 17:00:00+01:00,62.529998779296875,2024,1
2024-01-05 09:00:00+01:00,62.0,2024,1
2024-01-05 11:00:00+01:00,61.849998474121094,2024,1
2024-01-05 13:00:00+01:00,62.0,2024,1
2024-01-05 15:00:00+01:00,62.36000061035156,2024,1
2024-01-05 17:00:00+01:00,62.970001220703125,2024,1
