Datetime,Open,Year,Week
2023-01-02 09:00:00+01:00,97.16999816894531,2023,1
2023-01-02 11:00:00+01:00,96.58000183105469,2023,1
2023-01-02 13:00:00+01:00,97.0199966430664,2023,1
2023-01-02 15:00:00+01:00,96.87000274658203,2023,1
2023-01-02 17:00:00+01:00,97.12000274658203,2023,1
2023-01-03 09:00:00+01:00,97.33999633789062,2023,1
2023-01-03 11:00:00+01:00,98.56999969482422,2023,1
2023-01-03 13:00:00+01:00,97.80000305175781,2023,1
2023-01-03 15:00:00+01:00,98.30000305175781,2023,1
2023-01-03 17:00:00+01:00,98.9000015258789,2023,1
2023-01-04 09:00:00+01:00,98.80000305175781,2023,1
2023-01-04 11:00:00+01:00,99.87000274658203,2023,1
2023-01-04 13:00:00+01:00,100.27999877929688,2023,1
2023-01-04 15:00:00+01:00,100.81999969482422,2023,1
2023-01-04 17:00:00+01:00,100.58000183105469,2023,1
2023-01-05 09:00:00+01:00,100.13999938964844,2023,1
2023-01-05 11:00:00+01:00,101.04000091552734,2023,1
2023-01-05 13:00:00+01:00,101.86000061035156,2023,1
2023-01-05 15:00:00+01:00,101.54000091552734,2023,1
2023-01-05 17:00:00+01:00,100.9000015258789,2023,1
2023-01-06 09:00:00+01:00,100.68000030517578,2023,1
2023-01-06 11:00:00+01:00,100.4000015258789,2023,1
2023-01-06 13:00:00+01:00,100.80000305175781,2023,1
2023-01-06 15:00:00+01:00,101.72000122070312,2023,1
2023-01-06 17:00:00+01:00,101.9800033569336,2023,1
