Datetime,Open,Year,Week
2024-09-23 09:00:00+02:00,205.5500030517578,2024,39
2024-09-23 11:00:00+02:00,206.39999389648438,2024,39
2024-09-23 13:00:00+02:00,206.9499969482422,2024,39
2024-09-23 15:00:00+02:00,207.1999969482422,2024,39
2024-09-23 17:00:00+02:00,206.9499969482422,2024,39
2024-09-24 09:00:00+02:00,207.85000610351562,2024,39
2024-09-24 11:00:00+02:00,206.85000610351562,2024,39
2024-09-24 13:00:00+02:00,207.0,2024,39
2024-09-24 15:00:00+02:00,206.5,2024,39
2024-09-24 17:00:00+02:00,205.6999969482422,2024,39
2024-09-25 09:00:00+02:00,199.0,2024,39
2024-09-25 11:00:00+02:00,199.3000030517578,2024,39
2024-09-25 13:00:00+02:00,199.52000427246094,2024,39
2024-09-25 15:00:00+02:00,201.89999389648438,2024,39
2024-09-25 17:00:00+02:00,201.75,2024,39
2024-09-26 09:00:00+02:00,205.8000030517578,2024,39
2024-09-26 11:00:00+02:00,204.9499969482422,2024,39
2024-09-26 13:00:00+02:00,204.60000610351562,2024,39
2024-09-26 15:00:00+02:00,205.1999969482422,2024,39
2024-09-26 17:00:00+02:00,203.3000030517578,2024,39
2024-09-27 09:00:00+02:00,203.8000030517578,2024,39
2024-09-27 11:00:00+02:00,201.85000610351562,2024,39
2024-09-27 13:00:00+02:00,203.6999969482422,2024,39
2024-09-27 15:00:00+02:00,204.9499969482422,2024,39
2024-09-27 17:00:00+02:00,205.25,2024,39
