Datetime,Open,Year,Week
2023-10-23 09:00:00+02:00,123.80000305175781,2023,43
2023-10-23 11:00:00+02:00,123.9800033569336,2023,43
2023-10-23 13:00:00+02:00,123.12000274658203,2023,43
2023-10-23 15:00:00+02:00,123.5199966430664,2023,43
2023-10-23 17:00:00+02:00,123.44000244140625,2023,43
2023-10-24 09:00:00+02:00,124.04000091552734,2023,43
2023-10-24 11:00:00+02:00,124.27999877929688,2023,43
2023-10-24 13:00:00+02:00,124.9000015258789,2023,43
2023-10-24 15:00:00+02:00,125.22000122070312,2023,43
2023-10-24 17:00:00+02:00,125.77999877929688,2023,43
2023-10-25 09:00:00+02:00,125.5,2023,43
2023-10-25 11:00:00+02:00,125.12000274658203,2023,43
2023-10-25 13:00:00+02:00,125.19999694824219,2023,43
2023-10-25 15:00:00+02:00,125.36000061035156,2023,43
2023-10-25 17:00:00+02:00,125.05999755859375,2023,43
2023-10-26 09:00:00+02:00,123.33999633789062,2023,43
2023-10-26 11:00:00+02:00,124.58000183105469,2023,43
2023-10-26 13:00:00+02:00,124.86000061035156,2023,43
2023-10-26 15:00:00+02:00,125.41999816894531,2023,43
2023-10-26 17:00:00+02:00,125.41999816894531,2023,43
2023-10-27 09:00:00+02:00,125.26000213623047,2023,43
2023-10-27 11:00:00+02:00,125.26000213623047,2023,43
2023-10-27 13:00:00+02:00,125.05999755859375,2023,43
2023-10-27 15:00:00+02:00,125.12000274658203,2023,43
2023-10-27 17:00:00+02:00,124.73999786376953,2023,43
