Datetime,Open,Year,Week
2024-09-16 09:00:00+02:00,129.77999877929688,2024,38
2024-09-16 11:00:00+02:00,130.27999877929688,2024,38
2024-09-16 13:00:00+02:00,130.66000366210938,2024,38
2024-09-16 15:00:00+02:00,130.5399932861328,2024,38
2024-09-16 17:00:00+02:00,129.63999938964844,2024,38
2024-09-17 09:00:00+02:00,130.3000030517578,2024,38
2024-09-17 11:00:00+02:00,129.86000061035156,2024,38
2024-09-17 13:00:00+02:00,129.9199981689453,2024,38
2024-09-17 15:00:00+02:00,130.3000030517578,2024,38
2024-09-17 17:00:00+02:00,129.4199981689453,2024,38
2024-09-18 09:00:00+02:00,129.36000061035156,2024,38
2024-09-18 11:00:00+02:00,130.05999755859375,2024,38
2024-09-18 13:00:00+02:00,129.66000366210938,2024,38
2024-09-18 15:00:00+02:00,129.3000030517578,2024,38
2024-09-18 17:00:00+02:00,128.83999633789062,2024,38
2024-09-19 09:00:00+02:00,130.0,2024,38
2024-09-19 11:00:00+02:00,131.55999755859375,2024,38
2024-09-19 13:00:00+02:00,132.75999450683594,2024,38
2024-09-19 15:00:00+02:00,132.82000732421875,2024,38
2024-09-19 17:00:00+02:00,132.82000732421875,2024,38
2024-09-20 09:00:00+02:00,134.3800048828125,2024,38
2024-09-20 11:00:00+02:00,132.97999572753906,2024,38
2024-09-20 13:00:00+02:00,132.86000061035156,2024,38
2024-09-20 15:00:00+02:00,132.10000610351562,2024,38
2024-09-20 17:00:00+02:00,131.13999938964844,2024,38
