Datetime,Open,Year,Week
2024-08-19 09:00:00+02:00,137.10000610351562,2024,34
2024-08-19 11:00:00+02:00,136.47999572753906,2024,34
2024-08-19 13:00:00+02:00,137.24000549316406,2024,34
2024-08-19 15:00:00+02:00,137.77999877929688,2024,34
2024-08-19 17:00:00+02:00,138.32000732421875,2024,34
2024-08-20 09:00:00+02:00,139.0,2024,34
2024-08-20 11:00:00+02:00,138.89999389648438,2024,34
2024-08-20 13:00:00+02:00,138.83999633789062,2024,34
2024-08-20 15:00:00+02:00,139.05999755859375,2024,34
2024-08-20 17:00:00+02:00,138.77999877929688,2024,34
2024-08-21 09:00:00+02:00,138.55999755859375,2024,34
2024-08-21 11:00:00+02:00,138.3000030517578,2024,34
2024-08-21 13:00:00+02:00,138.47999572753906,2024,34
2024-08-21 15:00:00+02:00,138.6199951171875,2024,34
2024-08-21 17:00:00+02:00,138.82000732421875,2024,34
2024-08-22 09:00:00+02:00,139.44000244140625,2024,34
2024-08-22 11:00:00+02:00,139.66000366210938,2024,34
2024-08-22 13:00:00+02:00,139.0800018310547,2024,34
2024-08-22 15:00:00+02:00,138.86000061035156,2024,34
2024-08-22 17:00:00+02:00,138.72000122070312,2024,34
2024-08-23 09:00:00+02:00,139.52000427246094,2024,34
2024-08-23 11:00:00+02:00,140.36000061035156,2024,34
2024-08-23 13:00:00+02:00,140.39999389648438,2024,34
2024-08-23 15:00:00+02:00,140.17999267578125,2024,34
2024-08-23 17:00:00+02:00,140.72000122070312,2024,34
