Datetime,Open,Year,Week
2024-06-03 09:00:00+02:00,157.3000030517578,2024,23
2024-06-03 11:00:00+02:00,157.5800018310547,2024,23
2024-06-03 13:00:00+02:00,157.13999938964844,2024,23
2024-06-03 15:00:00+02:00,156.3000030517578,2024,23
2024-06-03 17:00:00+02:00,155.16000366210938,2024,23
2024-06-04 09:00:00+02:00,154.89999389648438,2024,23
2024-06-04 11:00:00+02:00,154.82000732421875,2024,23
2024-06-04 13:00:00+02:00,154.1999969482422,2024,23
2024-06-04 15:00:00+02:00,153.5800018310547,2024,23
2024-06-04 17:00:00+02:00,152.9600067138672,2024,23
2024-06-05 09:00:00+02:00,153.36000061035156,2024,23
2024-06-05 11:00:00+02:00,153.10000610351562,2024,23
2024-06-05 13:00:00+02:00,153.94000244140625,2024,23
2024-06-05 15:00:00+02:00,153.83999633789062,2024,23
2024-06-05 17:00:00+02:00,152.9600067138672,2024,23
2024-06-06 09:00:00+02:00,153.6999969482422,2024,23
2024-06-06 11:00:00+02:00,153.0800018310547,2024,23
2024-06-06 13:00:00+02:00,153.27999877929688,2024,23
2024-06-06 15:00:00+02:00,153.4600067138672,2024,23
2024-06-06 17:00:00+02:00,153.4199981689453,2024,23
2024-06-07 09:00:00+02:00,153.1999969482422,2024,23
2024-06-07 11:00:00+02:00,150.9600067138672,2024,23
2024-06-07 13:00:00+02:00,149.6199951171875,2024,23
2024-06-07 15:00:00+02:00,149.32000732421875,2024,23
2024-06-07 17:00:00+02:00,150.5,2024,23
