Datetime,Open,Year,Week
2024-09-16 09:00:00+02:00,67.0999984741211,2024,38
2024-09-16 11:00:00+02:00,67.55999755859375,2024,38
2024-09-16 13:00:00+02:00,67.63999938964844,2024,38
2024-09-16 15:00:00+02:00,67.72000122070312,2024,38
2024-09-16 17:00:00+02:00,67.23999786376953,2024,38
2024-09-17 09:00:00+02:00,67.76000213623047,2024,38
2024-09-17 11:00:00+02:00,67.81999969482422,2024,38
2024-09-17 13:00:00+02:00,68.30000305175781,2024,38
2024-09-17 15:00:00+02:00,68.87999725341797,2024,38
2024-09-17 17:00:00+02:00,68.41999816894531,2024,38
2024-09-18 09:00:00+02:00,68.0,2024,38
2024-09-18 11:00:00+02:00,68.08000183105469,2024,38
2024-09-18 13:00:00+02:00,67.68000030517578,2024,38
2024-09-18 15:00:00+02:00,68.12000274658203,2024,38
2024-09-18 17:00:00+02:00,68.12000274658203,2024,38
2024-09-19 09:00:00+02:00,68.9800033569336,2024,38
2024-09-19 11:00:00+02:00,70.16000366210938,2024,38
2024-09-19 13:00:00+02:00,69.94000244140625,2024,38
2024-09-19 15:00:00+02:00,69.62000274658203,2024,38
2024-09-19 17:00:00+02:00,68.5999984741211,2024,38
2024-09-20 09:00:00+02:00,66.0,2024,38
2024-09-20 11:00:00+02:00,65.0,2024,38
2024-09-20 13:00:00+02:00,65.26000213623047,2024,38
2024-09-20 15:00:00+02:00,65.26000213623047,2024,38
2024-09-20 17:00:00+02:00,65.26000213623047,2024,38
