Datetime,Open,Year,Week
2023-12-27 09:00:00+01:00,168.36000061035156,2023,52
2023-12-27 11:00:00+01:00,168.74000549316406,2023,52
2023-12-27 13:00:00+01:00,168.77999877929688,2023,52
2023-12-27 15:00:00+01:00,168.72000122070312,2023,52
2023-12-27 17:00:00+01:00,168.4600067138672,2023,52
2023-12-28 09:00:00+01:00,169.25999450683594,2023,52
2023-12-28 11:00:00+01:00,168.66000366210938,2023,52
2023-12-28 13:00:00+01:00,168.89999389648438,2023,52
2023-12-28 15:00:00+01:00,168.72000122070312,2023,52
2023-12-28 17:00:00+01:00,168.6199951171875,2023,52
2023-12-29 09:00:00+01:00,168.6199951171875,2023,52
2023-12-29 11:00:00+01:00,169.1199951171875,2023,52
2023-12-29 13:00:00+01:00,169.66000366210938,2023,52
