Datetime,Open,Year,Week
2024-03-11 09:00:00+01:00,179.0,2024,11
2024-03-11 11:00:00+01:00,179.52000427246094,2024,11
2024-03-11 13:00:00+01:00,180.0399932861328,2024,11
2024-03-11 15:00:00+01:00,179.74000549316406,2024,11
2024-03-11 17:00:00+01:00,180.27999877929688,2024,11
2024-03-12 09:00:00+01:00,181.22000122070312,2024,11
2024-03-12 11:00:00+01:00,180.55999755859375,2024,11
2024-03-12 13:00:00+01:00,179.33999633789062,2024,11
2024-03-12 15:00:00+01:00,180.47999572753906,2024,11
2024-03-12 17:00:00+01:00,182.47999572753906,2024,11
2024-03-13 09:00:00+01:00,182.5399932861328,2024,11
2024-03-13 11:00:00+01:00,182.5,2024,11
2024-03-13 13:00:00+01:00,183.17999267578125,2024,11
2024-03-13 15:00:00+01:00,183.86000061035156,2024,11
2024-03-13 17:00:00+01:00,184.1199951171875,2024,11
2024-03-14 09:00:00+01:00,184.05999755859375,2024,11
2024-03-14 11:00:00+01:00,183.94000244140625,2024,11
2024-03-14 13:00:00+01:00,184.1199951171875,2024,11
2024-03-14 15:00:00+01:00,183.94000244140625,2024,11
2024-03-14 17:00:00+01:00,184.05999755859375,2024,11
2024-03-15 09:00:00+01:00,184.17999267578125,2024,11
2024-03-15 11:00:00+01:00,184.6199951171875,2024,11
2024-03-15 13:00:00+01:00,185.52000427246094,2024,11
2024-03-15 15:00:00+01:00,185.44000244140625,2024,11
2024-03-15 17:00:00+01:00,185.3800048828125,2024,11
