Datetime,Open,Year,Week
2023-02-06 09:00:00+01:00,144.13999938964844,2023,6
2023-02-06 11:00:00+01:00,142.86000061035156,2023,6
2023-02-06 13:00:00+01:00,143.0,2023,6
2023-02-06 15:00:00+01:00,142.94000244140625,2023,6
2023-02-06 17:00:00+01:00,143.22000122070312,2023,6
2023-02-07 09:00:00+01:00,143.3000030517578,2023,6
2023-02-07 11:00:00+01:00,142.3800048828125,2023,6
2023-02-07 13:00:00+01:00,142.10000610351562,2023,6
2023-02-07 15:00:00+01:00,141.63999938964844,2023,6
2023-02-07 17:00:00+01:00,140.9199981689453,2023,6
2023-02-08 09:00:00+01:00,142.0,2023,6
2023-02-08 11:00:00+01:00,141.3000030517578,2023,6
2023-02-08 13:00:00+01:00,141.66000366210938,2023,6
2023-02-08 15:00:00+01:00,141.02000427246094,2023,6
2023-02-08 17:00:00+01:00,140.6199951171875,2023,6
2023-02-09 09:00:00+01:00,147.24000549316406,2023,6
2023-02-09 11:00:00+01:00,151.55999755859375,2023,6
2023-02-09 13:00:00+01:00,150.0800018310547,2023,6
2023-02-09 15:00:00+01:00,150.13999938964844,2023,6
2023-02-09 17:00:00+01:00,150.0399932861328,2023,6
2023-02-10 09:00:00+01:00,145.72000122070312,2023,6
2023-02-10 11:00:00+01:00,145.60000610351562,2023,6
2023-02-10 13:00:00+01:00,146.0800018310547,2023,6
2023-02-10 15:00:00+01:00,145.8800048828125,2023,6
2023-02-10 17:00:00+01:00,145.67999267578125,2023,6
