Datetime,Open,Year,Week
2024-09-16 09:00:00+02:00,285.8999938964844,2024,38
2024-09-16 11:00:00+02:00,286.0,2024,38
2024-09-16 13:00:00+02:00,286.3999938964844,2024,38
2024-09-16 15:00:00+02:00,286.29998779296875,2024,38
2024-09-16 17:00:00+02:00,287.5,2024,38
2024-09-17 09:00:00+02:00,288.0,2024,38
2024-09-17 11:00:00+02:00,288.70001220703125,2024,38
2024-09-17 13:00:00+02:00,288.29998779296875,2024,38
2024-09-17 15:00:00+02:00,289.1000061035156,2024,38
2024-09-17 17:00:00+02:00,288.0,2024,38
2024-09-18 09:00:00+02:00,289.6000061035156,2024,38
2024-09-18 11:00:00+02:00,288.5,2024,38
2024-09-18 13:00:00+02:00,288.6000061035156,2024,38
2024-09-18 15:00:00+02:00,289.1000061035156,2024,38
2024-09-18 17:00:00+02:00,288.3999938964844,2024,38
2024-09-19 09:00:00+02:00,291.29998779296875,2024,38
2024-09-19 11:00:00+02:00,290.29998779296875,2024,38
2024-09-19 13:00:00+02:00,291.3999938964844,2024,38
2024-09-19 15:00:00+02:00,292.29998779296875,2024,38
2024-09-19 17:00:00+02:00,291.6000061035156,2024,38
2024-09-20 09:00:00+02:00,292.5,2024,38
2024-09-20 11:00:00+02:00,293.0,2024,38
2024-09-20 13:00:00+02:00,294.8999938964844,2024,38
2024-09-20 15:00:00+02:00,293.3999938964844,2024,38
2024-09-20 17:00:00+02:00,291.79998779296875,2024,38
