Datetime,Open,Year,Week
2023-06-12 09:00:00+02:00,208.8000030517578,2023,24
2023-06-12 11:00:00+02:00,209.39999389648438,2023,24
2023-06-12 13:00:00+02:00,208.4499969482422,2023,24
2023-06-12 15:00:00+02:00,208.89999389648438,2023,24
2023-06-12 17:00:00+02:00,208.60000610351562,2023,24
2023-06-13 09:00:00+02:00,208.85000610351562,2023,24
2023-06-13 11:00:00+02:00,207.89999389648438,2023,24
2023-06-13 13:00:00+02:00,208.4499969482422,2023,24
2023-06-13 15:00:00+02:00,209.5500030517578,2023,24
2023-06-13 17:00:00+02:00,209.39999389648438,2023,24
2023-06-14 09:00:00+02:00,209.14999389648438,2023,24
2023-06-14 11:00:00+02:00,210.5500030517578,2023,24
2023-06-14 13:00:00+02:00,210.6999969482422,2023,24
2023-06-14 15:00:00+02:00,209.8000030517578,2023,24
2023-06-14 17:00:00+02:00,210.0,2023,24
2023-06-15 09:00:00+02:00,209.5500030517578,2023,24
2023-06-15 11:00:00+02:00,209.3000030517578,2023,24
2023-06-15 13:00:00+02:00,209.4499969482422,2023,24
2023-06-15 15:00:00+02:00,209.0500030517578,2023,24
2023-06-15 17:00:00+02:00,209.75,2023,24
2023-06-16 09:00:00+02:00,210.5500030517578,2023,24
2023-06-16 11:00:00+02:00,210.6999969482422,2023,24
2023-06-16 13:00:00+02:00,210.5500030517578,2023,24
2023-06-16 15:00:00+02:00,210.8000030517578,2023,24
2023-06-16 17:00:00+02:00,209.9499969482422,2023,24
