Datetime,Open,Year,Week
2024-07-01 09:00:00+02:00,15.300000190734863,2024,27
2024-07-01 11:00:00+02:00,15.277999877929688,2024,27
2024-07-01 13:00:00+02:00,15.253999710083008,2024,27
2024-07-01 15:00:00+02:00,15.315999984741211,2024,27
2024-07-01 17:00:00+02:00,15.34000015258789,2024,27
2024-07-02 09:00:00+02:00,15.331999778747559,2024,27
2024-07-02 11:00:00+02:00,15.381999969482422,2024,27
2024-07-02 13:00:00+02:00,15.289999961853027,2024,27
2024-07-02 15:00:00+02:00,15.260000228881836,2024,27
2024-07-02 17:00:00+02:00,15.307999610900879,2024,27
2024-07-03 09:00:00+02:00,15.270000457763672,2024,27
2024-07-03 11:00:00+02:00,15.777999877929688,2024,27
2024-07-03 13:00:00+02:00,15.722000122070312,2024,27
2024-07-03 15:00:00+02:00,15.711999893188477,2024,27
2024-07-03 17:00:00+02:00,15.727999687194824,2024,27
2024-07-04 09:00:00+02:00,15.718000411987305,2024,27
2024-07-04 11:00:00+02:00,15.845999717712402,2024,27
2024-07-04 13:00:00+02:00,15.803999900817871,2024,27
2024-07-04 15:00:00+02:00,15.836000442504883,2024,27
2024-07-04 17:00:00+02:00,15.838000297546387,2024,27
2024-07-05 09:00:00+02:00,15.894000053405762,2024,27
2024-07-05 11:00:00+02:00,15.84000015258789,2024,27
2024-07-05 13:00:00+02:00,15.767999649047852,2024,27
2024-07-05 15:00:00+02:00,15.723999977111816,2024,27
2024-07-05 17:00:00+02:00,15.65999984741211,2024,27
