Datetime,Open,Year,Week
2023-04-17 09:00:00+02:00,10.0,2023,16
2023-04-17 11:00:00+02:00,9.829999923706055,2023,16
2023-04-17 13:00:00+02:00,9.815999984741211,2023,16
2023-04-17 15:00:00+02:00,9.73799991607666,2023,16
2023-04-17 17:00:00+02:00,9.753999710083008,2023,16
2023-04-18 09:00:00+02:00,9.892000198364258,2023,16
2023-04-18 11:00:00+02:00,9.932999610900879,2023,16
2023-04-18 13:00:00+02:00,9.98799991607666,2023,16
2023-04-18 15:00:00+02:00,10.020000457763672,2023,16
2023-04-18 17:00:00+02:00,9.916999816894531,2023,16
2023-04-19 09:00:00+02:00,9.869000434875488,2023,16
2023-04-19 11:00:00+02:00,9.833000183105469,2023,16
2023-04-19 13:00:00+02:00,9.869999885559082,2023,16
2023-04-19 15:00:00+02:00,9.946999549865723,2023,16
2023-04-19 17:00:00+02:00,10.008000373840332,2023,16
2023-04-20 09:00:00+02:00,10.053999900817871,2023,16
2023-04-20 11:00:00+02:00,10.034000396728516,2023,16
2023-04-20 13:00:00+02:00,9.98799991607666,2023,16
2023-04-20 15:00:00+02:00,9.90999984741211,2023,16
2023-04-20 17:00:00+02:00,9.954000473022461,2023,16
2023-04-21 09:00:00+02:00,9.854000091552734,2023,16
2023-04-21 11:00:00+02:00,9.843000411987305,2023,16
2023-04-21 13:00:00+02:00,9.864999771118164,2023,16
2023-04-21 15:00:00+02:00,9.880000114440918,2023,16
2023-04-21 17:00:00+02:00,9.892000198364258,2023,16
