Datetime,Open,Year,Week
2024-10-21 09:00:00+02:00,16.222000122070312,2024,43
2024-10-21 11:00:00+02:00,16.277999877929688,2024,43
2024-10-21 13:00:00+02:00,16.191999435424805,2024,43
2024-10-21 15:00:00+02:00,16.197999954223633,2024,43
2024-10-21 17:00:00+02:00,16.149999618530273,2024,43
2024-10-22 09:00:00+02:00,16.148000717163086,2024,43
2024-10-22 11:00:00+02:00,16.163999557495117,2024,43
2024-10-22 13:00:00+02:00,16.003999710083008,2024,43
2024-10-22 15:00:00+02:00,16.101999282836914,2024,43
2024-10-22 17:00:00+02:00,16.20800018310547,2024,43
2024-10-23 09:00:00+02:00,16.0,2024,43
2024-10-23 11:00:00+02:00,15.815999984741211,2024,43
2024-10-23 13:00:00+02:00,15.986000061035156,2024,43
2024-10-23 15:00:00+02:00,16.06999969482422,2024,43
2024-10-23 17:00:00+02:00,16.163999557495117,2024,43
2024-10-24 09:00:00+02:00,16.219999313354492,2024,43
2024-10-24 11:00:00+02:00,16.010000228881836,2024,43
2024-10-24 13:00:00+02:00,15.850000381469727,2024,43
2024-10-24 15:00:00+02:00,15.829999923706055,2024,43
2024-10-24 17:00:00+02:00,15.77400016784668,2024,43
2024-10-25 09:00:00+02:00,15.807999610900879,2024,43
2024-10-25 11:00:00+02:00,15.9399995803833,2024,43
2024-10-25 13:00:00+02:00,15.871999740600586,2024,43
2024-10-25 15:00:00+02:00,15.920000076293945,2024,43
2024-10-25 17:00:00+02:00,15.77400016784668,2024,43
