Datetime,Open,Year,Week
2023-03-27 09:00:00+02:00,21.809999465942383,2023,13
2023-03-27 11:00:00+02:00,21.78499984741211,2023,13
2023-03-27 13:00:00+02:00,21.844999313354492,2023,13
2023-03-27 15:00:00+02:00,21.864999771118164,2023,13
2023-03-27 17:00:00+02:00,21.834999084472656,2023,13
2023-03-28 09:00:00+02:00,21.915000915527344,2023,13
2023-03-28 11:00:00+02:00,22.0049991607666,2023,13
2023-03-28 13:00:00+02:00,21.875,2023,13
2023-03-28 15:00:00+02:00,21.899999618530273,2023,13
2023-03-28 17:00:00+02:00,21.93000030517578,2023,13
2023-03-29 09:00:00+02:00,21.924999237060547,2023,13
2023-03-29 11:00:00+02:00,21.889999389648438,2023,13
2023-03-29 13:00:00+02:00,21.959999084472656,2023,13
2023-03-29 15:00:00+02:00,22.049999237060547,2023,13
2023-03-29 17:00:00+02:00,22.014999389648438,2023,13
2023-03-30 09:00:00+02:00,22.135000228881836,2023,13
2023-03-30 11:00:00+02:00,22.184999465942383,2023,13
2023-03-30 13:00:00+02:00,22.219999313354492,2023,13
2023-03-30 15:00:00+02:00,22.145000457763672,2023,13
2023-03-30 17:00:00+02:00,22.1299991607666,2023,13
2023-03-31 09:00:00+02:00,22.15999984741211,2023,13
2023-03-31 11:00:00+02:00,22.280000686645508,2023,13
2023-03-31 13:00:00+02:00,22.31999969482422,2023,13
2023-03-31 15:00:00+02:00,22.334999084472656,2023,13
2023-03-31 17:00:00+02:00,22.385000228881836,2023,13
