Datetime,Open,Year,Week
2024-10-21 09:00:00+02:00,28.260000228881836,2024,43
2024-10-21 11:00:00+02:00,28.200000762939453,2024,43
2024-10-21 13:00:00+02:00,28.09000015258789,2024,43
2024-10-21 15:00:00+02:00,28.1200008392334,2024,43
2024-10-21 17:00:00+02:00,27.989999771118164,2024,43
2024-10-22 09:00:00+02:00,27.75,2024,43
2024-10-22 11:00:00+02:00,27.65999984741211,2024,43
2024-10-22 13:00:00+02:00,27.399999618530273,2024,43
2024-10-22 15:00:00+02:00,27.440000534057617,2024,43
2024-10-22 17:00:00+02:00,27.6299991607666,2024,43
2024-10-23 09:00:00+02:00,27.579999923706055,2024,43
2024-10-23 11:00:00+02:00,27.6299991607666,2024,43
2024-10-23 13:00:00+02:00,27.56999969482422,2024,43
2024-10-23 15:00:00+02:00,27.59000015258789,2024,43
2024-10-23 17:00:00+02:00,27.700000762939453,2024,43
2024-10-24 09:00:00+02:00,27.920000076293945,2024,43
2024-10-24 11:00:00+02:00,27.920000076293945,2024,43
2024-10-24 13:00:00+02:00,27.899999618530273,2024,43
2024-10-24 15:00:00+02:00,27.940000534057617,2024,43
2024-10-24 17:00:00+02:00,28.059999465942383,2024,43
2024-10-25 09:00:00+02:00,28.100000381469727,2024,43
2024-10-25 11:00:00+02:00,28.18000030517578,2024,43
2024-10-25 13:00:00+02:00,28.1299991607666,2024,43
2024-10-25 15:00:00+02:00,28.219999313354492,2024,43
2024-10-25 17:00:00+02:00,28.219999313354492,2024,43
