Datetime,Open,Year,Week
2024-10-28 09:00:00+01:00,76.69999694824219,2024,44
2024-10-28 11:00:00+01:00,75.83999633789062,2024,44
2024-10-28 13:00:00+01:00,75.30000305175781,2024,44
2024-10-28 15:00:00+01:00,75.04000091552734,2024,44
2024-10-28 17:00:00+01:00,75.45999908447266,2024,44
2024-10-29 09:00:00+01:00,75.45999908447266,2024,44
2024-10-29 11:00:00+01:00,75.86000061035156,2024,44
2024-10-29 13:00:00+01:00,75.37999725341797,2024,44
2024-10-29 15:00:00+01:00,74.63999938964844,2024,44
2024-10-29 17:00:00+01:00,74.19999694824219,2024,44
2024-10-30 09:00:00+01:00,73.58000183105469,2024,44
2024-10-30 11:00:00+01:00,73.33999633789062,2024,44
2024-10-30 13:00:00+01:00,72.94000244140625,2024,44
2024-10-30 15:00:00+01:00,72.81999969482422,2024,44
2024-10-30 17:00:00+01:00,73.30000305175781,2024,44
2024-10-31 09:00:00+01:00,72.95999908447266,2024,44
2024-10-31 11:00:00+01:00,73.22000122070312,2024,44
2024-10-31 13:00:00+01:00,73.04000091552734,2024,44
2024-10-31 15:00:00+01:00,72.94000244140625,2024,44
2024-10-31 17:00:00+01:00,72.41999816894531,2024,44
2024-11-01 09:00:00+01:00,72.12000274658203,2024,44
2024-11-01 11:00:00+01:00,73.0,2024,44
2024-11-01 13:00:00+01:00,73.0999984741211,2024,44
2024-11-01 15:00:00+01:00,73.23999786376953,2024,44
2024-11-01 17:00:00+01:00,73.45999908447266,2024,44
