Datetime,Open,Year,Week
2024-08-19 09:00:00+02:00,81.91999816894531,2024,34
2024-08-19 11:00:00+02:00,82.23999786376953,2024,34
2024-08-19 13:00:00+02:00,82.68000030517578,2024,34
2024-08-19 15:00:00+02:00,82.76000213623047,2024,34
2024-08-19 17:00:00+02:00,83.08000183105469,2024,34
2024-08-20 09:00:00+02:00,82.80000305175781,2024,34
2024-08-20 11:00:00+02:00,82.62000274658203,2024,34
2024-08-20 13:00:00+02:00,82.45999908447266,2024,34
2024-08-20 15:00:00+02:00,82.73999786376953,2024,34
2024-08-20 17:00:00+02:00,82.55999755859375,2024,34
2024-08-21 09:00:00+02:00,82.36000061035156,2024,34
2024-08-21 11:00:00+02:00,82.9000015258789,2024,34
2024-08-21 13:00:00+02:00,83.45999908447266,2024,34
2024-08-21 15:00:00+02:00,83.81999969482422,2024,34
2024-08-21 17:00:00+02:00,83.72000122070312,2024,34
2024-08-22 09:00:00+02:00,83.63999938964844,2024,34
2024-08-22 11:00:00+02:00,83.41999816894531,2024,34
2024-08-22 13:00:00+02:00,83.12000274658203,2024,34
2024-08-22 15:00:00+02:00,83.27999877929688,2024,34
2024-08-22 17:00:00+02:00,83.18000030517578,2024,34
2024-08-23 09:00:00+02:00,83.54000091552734,2024,34
2024-08-23 11:00:00+02:00,84.13999938964844,2024,34
2024-08-23 13:00:00+02:00,84.36000061035156,2024,34
2024-08-23 15:00:00+02:00,84.0199966430664,2024,34
2024-08-23 17:00:00+02:00,84.44000244140625,2024,34
