Datetime,Open,Year,Week
2024-07-08 09:00:00+02:00,87.58000183105469,2024,28
2024-07-08 11:00:00+02:00,87.9000015258789,2024,28
2024-07-08 13:00:00+02:00,87.66000366210938,2024,28
2024-07-08 15:00:00+02:00,87.73999786376953,2024,28
2024-07-08 17:00:00+02:00,87.18000030517578,2024,28
2024-07-09 09:00:00+02:00,87.41999816894531,2024,28
2024-07-09 11:00:00+02:00,88.33999633789062,2024,28
2024-07-09 13:00:00+02:00,87.69999694824219,2024,28
2024-07-09 15:00:00+02:00,87.5199966430664,2024,28
2024-07-09 17:00:00+02:00,87.33999633789062,2024,28
2024-07-10 09:00:00+02:00,87.9800033569336,2024,28
2024-07-10 11:00:00+02:00,87.08000183105469,2024,28
2024-07-10 13:00:00+02:00,87.80000305175781,2024,28
2024-07-10 15:00:00+02:00,89.30000305175781,2024,28
2024-07-10 17:00:00+02:00,89.87999725341797,2024,28
2024-07-11 09:00:00+02:00,90.0,2024,28
2024-07-11 11:00:00+02:00,90.31999969482422,2024,28
2024-07-11 13:00:00+02:00,90.37999725341797,2024,28
2024-07-11 15:00:00+02:00,90.31999969482422,2024,28
2024-07-11 17:00:00+02:00,91.12000274658203,2024,28
2024-07-12 09:00:00+02:00,91.31999969482422,2024,28
2024-07-12 11:00:00+02:00,91.5,2024,28
2024-07-12 13:00:00+02:00,91.73999786376953,2024,28
2024-07-12 15:00:00+02:00,91.22000122070312,2024,28
2024-07-12 17:00:00+02:00,92.33999633789062,2024,28
