Datetime,Open,Year,Week
2024-07-22 09:00:00+02:00,90.22000122070312,2024,30
2024-07-22 11:00:00+02:00,91.19999694824219,2024,30
2024-07-22 13:00:00+02:00,91.30000305175781,2024,30
2024-07-22 15:00:00+02:00,91.5,2024,30
2024-07-22 17:00:00+02:00,91.13999938964844,2024,30
2024-07-23 09:00:00+02:00,90.44000244140625,2024,30
2024-07-23 11:00:00+02:00,90.5,2024,30
2024-07-23 13:00:00+02:00,91.31999969482422,2024,30
2024-07-23 15:00:00+02:00,90.4800033569336,2024,30
2024-07-23 17:00:00+02:00,89.83999633789062,2024,30
2024-07-24 09:00:00+02:00,89.0,2024,30
2024-07-24 11:00:00+02:00,89.69999694824219,2024,30
2024-07-24 13:00:00+02:00,89.58000183105469,2024,30
2024-07-24 15:00:00+02:00,89.19999694824219,2024,30
2024-07-24 17:00:00+02:00,89.30000305175781,2024,30
2024-07-25 09:00:00+02:00,88.0,2024,30
2024-07-25 11:00:00+02:00,87.58000183105469,2024,30
2024-07-25 13:00:00+02:00,87.26000213623047,2024,30
2024-07-25 15:00:00+02:00,87.5999984741211,2024,30
2024-07-25 17:00:00+02:00,87.86000061035156,2024,30
2024-07-26 09:00:00+02:00,87.0999984741211,2024,30
2024-07-26 11:00:00+02:00,88.18000030517578,2024,30
2024-07-26 13:00:00+02:00,88.05999755859375,2024,30
2024-07-26 15:00:00+02:00,87.86000061035156,2024,30
2024-07-26 17:00:00+02:00,87.54000091552734,2024,30
